"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
1,8,84,2,29,2,43,2,21,22,5,0,20,15,0,0,24,2,11,11,1,2,2,62,0,14,3,1,3,5,13,38,2,1,2,19,1190,19,11,11,1,0,4,1,0,9,17,0,0,15,0,16,8,3,1,10,10,0,14,6,0,11,0,5,5,2,1,3,1,11,1,0,10,2,40,20,1,16,3,5,2,21,11,9,6,7,4,1,1,4,6,8,5,2,5,2,2,1,8,19,1,7,2,0,11,1,10,0,0,8,0,4,1,3,0,2,3,10,11,9,5,4,16,5,8,2,14,0,5,11,0,0,8,9,12,2,3,7,3,0,6,6,2,0,0,4,1,4,5,10,15,8,0,2,9,10,6,7,16,5,9,6,2,6,8,3,1,1,0,0,1,3,0,4,0,3,21,6,7,1,7,1,61,1,2,34,0,3,4,5,8,24,1,1,6,7,10,4,102,8,5,3,0,19,4,1,18,3,1,0,1,11,15,1,0,0,9,14,6,2,2,5,5,5,2,12,12,0,8,11,6,1,14,3,3,2,0,3,4,0,3,17,1,11,4,1,2,4,4,3,4,4,1,1,1,8,7,29,18,2,1,6,9,1,4,0,7,1,7,4,4,0,1,1,3,13,8,4,10,1,2,5,21,11,2,2,6,2,4,7,0,4,3,6,3,2,9,3,1,6,1,2,8,5,0,6,7,8,7,34,1,6,6,7,1,3,5,0,3,1,7,4,3,5,4,9,7,0,4,3,16,0,2,6,2,0,3,0,0,4,2,0,10,6,3,3,7,19,4,3,6,3,4,4,4,4,8,10,1,2,1,2,3,0,1,4,2,2,5,2,7,2,5,5,2,8,6,5,2,8,0,3,8,3,4,9,3,0,2,6,0,1,0,2,1,6,3,5,4,7,0,1,4,4,5,4,1,1,6,3,6,7,1,3,6,4,6,8,2,12,1,5,4,3,7,4,6,2,0,8,1,3,1,4,5,2,0,1,4,2,3,2,0,2,3,1,0,7,3,2,2,6,3,6,1,1,0,5,2,3,0,4,9,4,0,0,3,0,2,2,11,7,0,5,3,6,5,2,3,15,0,15,2,23,3,2,2,7,3,10,6,3,2,3,1,1,9,4,1,6
0,7,72,4,19,5,20,0,13,40,1,1,8,10,0,6,26,1,25,10,3,3,5,43,0,7,3,1,3,3,7,43,2,7,1,20,541,22,6,6,0,3,4,2,0,5,17,1,3,9,2,15,10,2,0,8,8,0,10,10,0,9,0,11,3,2,0,1,0,19,2,1,14,0,44,19,1,21,0,4,0,22,5,10,9,16,8,1,2,3,13,8,7,4,1,0,0,5,10,26,2,6,7,0,9,0,5,0,1,8,2,8,10,3,0,6,1,10,16,6,11,8,16,6,5,2,11,3,5,14,1,1,6,6,17,1,3,1,4,1,7,7,4,1,1,11,0,6,6,8,10,3,1,2,10,5,7,9,12,13,8,12,0,11,4,1,6,7,0,0,1,2,1,4,1,2,27,14,5,8,9,0,53,2,0,34,1,2,1,5,9,28,2,5,10,5,7,6,114,8,9,8,1,8,9,0,23,1,3,0,0,4,9,3,1,0,11,9,7,1,7,5,1,7,8,11,15,3,2,2,13,3,21,3,5,1,1,0,3,0,5,15,2,15,0,1,1,2,3,10,3,3,0,2,0,9,11,25,26,0,0,4,4,0,2,2,7,3,7,2,4,0,2,0,6,10,13,3,3,3,2,8,17,4,8,3,9,0,3,6,0,3,3,6,1,9,10,2,2,7,0,6,6,7,0,3,18,7,1,19,1,6,6,5,6,0,2,0,3,0,4,2,4,8,8,7,8,1,2,7,8,1,5,5,5,2,3,1,3,7,4,0,12,1,2,0,3,17,1,1,5,4,6,0,3,2,11,14,1,2,0,2,2,0,0,4,4,5,1,0,5,5,4,13,13,3,3,6,1,4,1,3,5,3,3,5,2,2,1,2,0,0,2,2,2,8,8,3,6,5,3,0,2,3,4,2,1,0,7,12,9,3,1,2,1,4,2,6,6,9,2,3,5,1,3,7,18,1,0,6,1,4,2,6,6,2,2,0,4,1,2,2,0,2,8,3,0,6,1,2,2,9,7,6,0,0,3,4,3,1,6,4,7,2,0,2,4,1,3,1,9,6,1,7,6,11,13,3,1,6,2,15,2,21,6,3,2,7,1,5,5,2,0,4,1,1,5,8,1,4
4,6,91,4,33,4,61,4,14,28,1,1,12,11,3,29,36,4,20,18,2,2,2,75,2,4,9,1,1,5,14,65,3,8,3,38,911,19,12,7,0,2,3,11,1,20,18,3,1,23,2,31,20,3,0,11,11,0,29,11,2,11,0,15,7,3,1,3,5,17,8,2,23,3,54,42,0,47,0,4,0,41,9,9,5,11,2,1,6,7,20,6,8,3,7,0,0,9,11,23,3,8,4,2,8,2,19,2,1,10,4,9,8,9,0,3,2,16,15,10,12,12,20,9,11,2,16,3,10,6,1,4,7,18,16,1,1,4,11,0,20,5,8,1,0,10,3,5,11,21,14,6,1,1,16,13,12,11,20,12,10,13,3,14,7,4,5,5,0,2,1,5,1,8,2,10,41,11,13,19,4,0,81,2,1,70,2,14,8,12,10,37,5,0,11,11,11,0,126,18,7,21,2,20,23,1,40,9,0,1,2,19,19,5,2,0,14,19,9,7,10,9,3,10,2,22,18,4,9,17,19,5,30,7,13,7,2,0,7,1,0,25,8,13,0,1,4,5,6,12,7,8,1,0,3,4,12,60,48,1,0,8,5,3,5,1,10,6,4,13,9,2,11,0,11,9,19,2,3,4,4,4,27,19,5,3,12,9,8,8,0,6,6,16,2,8,10,2,8,1,2,4,6,9,3,5,20,11,8,44,1,13,8,8,2,0,3,2,8,1,17,11,10,6,5,8,4,1,7,11,11,0,3,9,7,1,7,3,2,11,8,1,18,4,6,10,2,20,1,4,8,7,14,2,4,5,17,11,4,3,3,0,5,2,0,9,6,4,4,4,4,5,3,18,14,5,7,2,9,11,4,6,9,6,6,5,5,3,2,2,1,2,0,9,7,6,7,8,6,12,7,0,6,8,8,4,4,0,9,13,9,12,5,1,10,8,7,6,10,16,2,3,5,5,4,4,17,5,0,7,1,3,0,13,3,8,3,0,8,8,8,0,0,6,9,4,1,10,0,2,8,15,4,5,1,5,7,2,4,4,4,3,10,5,1,1,4,2,3,9,13,9,2,14,6,11,12,5,5,17,3,10,2,36,10,5,1,13,5,12,6,3,6,8,3,2,4,5,7,10
2,2,46,7,32,4,32,3,13,13,1,0,15,11,0,12,20,0,23,8,1,2,4,50,1,7,7,0,3,8,12,36,3,4,1,21,727,12,14,7,4,0,4,6,0,8,11,1,1,15,5,17,28,3,3,11,4,2,17,5,0,7,2,11,6,2,0,2,2,19,4,0,13,7,47,25,1,40,4,11,0,29,13,2,9,5,5,0,2,4,20,6,12,0,8,3,1,4,6,17,2,7,7,1,7,0,6,0,2,9,4,5,9,5,0,2,3,13,16,8,6,10,7,4,14,7,13,1,8,11,0,2,5,11,15,0,3,2,6,1,16,7,3,0,0,7,2,9,5,18,1,7,0,3,15,6,4,8,15,9,13,5,5,4,11,3,3,7,2,2,1,8,2,5,0,7,25,7,9,5,6,0,43,1,0,43,0,5,4,9,12,29,2,0,11,7,5,4,99,18,5,8,0,28,9,4,33,2,5,0,1,14,7,5,1,1,6,13,6,4,11,10,6,9,2,13,22,1,5,7,10,1,19,2,6,4,3,0,6,0,0,21,7,17,0,1,2,7,6,5,3,4,1,6,1,8,12,49,34,0,2,1,4,2,3,0,8,2,8,9,5,1,10,2,4,19,11,6,9,3,1,9,25,10,5,5,10,2,6,4,0,1,7,6,1,7,12,0,5,10,0,5,6,8,4,4,17,8,6,27,0,13,3,5,6,1,3,3,4,1,6,5,9,4,4,5,3,0,2,6,17,0,4,4,5,4,3,0,3,8,4,0,17,4,3,5,2,26,5,5,8,4,11,3,2,4,16,12,4,2,1,3,0,0,0,10,8,5,4,5,4,3,9,9,9,12,2,8,6,7,2,3,7,3,5,3,3,1,3,6,0,1,0,5,1,5,5,9,4,6,2,0,0,5,4,4,4,1,3,4,9,6,2,3,7,5,5,1,5,9,2,6,7,6,5,3,13,1,0,6,2,0,1,5,7,3,5,1,8,6,2,2,4,6,1,3,0,7,2,1,2,11,6,7,0,1,7,4,0,3,0,4,9,5,0,4,6,0,6,6,11,5,0,16,2,5,10,2,5,9,6,14,5,38,5,4,4,3,1,7,3,2,3,3,3,1,6,0,4,9
4,17,107,12,50,2,71,4,54,9,7,3,47,17,1,13,18,1,37,25,5,1,6,151,4,16,6,4,7,5,2,42,4,6,6,20,1072,28,22,4,2,0,8,1,2,10,31,1,2,19,3,26,20,6,3,18,8,2,28,6,0,14,1,11,10,4,2,1,2,25,0,1,19,6,51,28,0,52,2,11,1,28,19,14,5,1,1,1,6,3,5,11,11,1,4,2,2,9,3,10,3,5,7,1,4,0,8,1,2,5,0,6,9,8,0,5,6,18,6,6,11,7,11,5,15,0,6,11,4,7,1,1,11,18,21,0,2,13,7,0,13,4,1,0,0,6,0,20,10,2,4,11,2,1,20,5,7,14,16,13,12,6,0,12,11,0,8,6,0,2,3,1,0,8,2,7,36,9,11,7,12,1,43,5,2,38,3,4,3,9,9,28,6,1,11,12,9,4,181,12,9,14,1,23,15,3,24,2,6,2,5,8,8,5,4,4,9,14,5,4,4,9,8,11,3,7,14,0,7,17,13,8,13,6,11,1,2,0,4,2,2,31,6,28,1,1,0,8,5,10,7,2,3,3,1,12,12,49,35,2,0,3,16,2,5,0,6,2,8,3,6,4,8,0,6,22,8,6,6,3,5,3,21,18,2,4,15,5,11,10,0,5,6,16,0,9,22,5,8,9,1,5,7,4,3,7,17,15,2,42,2,8,4,5,4,4,0,4,9,7,11,8,2,4,5,7,11,1,10,7,11,1,3,1,5,4,4,1,2,13,2,1,21,5,7,8,8,22,3,4,9,7,11,1,5,9,11,11,8,4,1,4,2,3,0,6,6,4,0,3,3,5,7,9,6,10,7,10,8,8,2,8,4,7,12,6,3,7,1,4,2,3,0,4,6,7,6,10,4,7,2,0,1,8,5,3,5,0,8,2,6,3,5,1,4,1,4,3,5,15,6,9,10,14,4,6,22,4,4,9,0,2,0,7,4,1,9,2,5,1,5,5,2,3,5,2,1,1,6,0,6,12,11,8,4,0,7,9,1,9,3,2,9,3,1,3,5,1,19,4,22,5,0,10,3,5,9,5,3,14,4,17,4,28,8,6,1,4,4,8,11,4,7,6,1,1,9,4,1,10
2,26,28,9,59,3,21,4,40,8,9,0,37,23,4,4,11,4,59,7,3,0,1,127,3,1,3,2,2,7,2,8,3,6,3,6,1250,10,7,6,3,3,5,4,2,3,13,0,1,7,6,10,3,3,3,3,4,1,10,0,3,3,0,1,3,3,1,2,0,4,4,0,12,4,32,9,0,8,2,4,0,10,4,2,3,2,2,0,4,4,3,2,5,2,6,2,2,5,3,8,0,2,2,0,5,2,5,0,2,3,0,15,4,0,0,3,6,7,3,1,3,2,5,3,1,1,5,4,1,0,0,2,2,6,9,0,0,1,4,2,6,2,2,0,1,2,8,2,5,4,3,7,2,3,4,0,3,2,8,10,4,2,2,2,6,0,5,0,0,3,0,4,0,4,1,7,11,8,4,1,3,3,27,2,0,12,1,0,8,7,2,9,4,6,3,7,2,1,121,5,3,1,2,9,9,0,12,4,0,3,7,9,9,1,1,0,3,5,2,6,4,2,6,2,1,8,6,2,3,7,11,3,4,5,2,0,1,0,0,2,1,9,1,13,0,3,2,2,6,2,3,4,2,4,1,7,4,18,11,3,2,2,8,1,0,1,8,0,3,3,4,1,3,1,1,7,8,1,0,7,2,3,12,3,4,1,6,6,4,6,2,6,2,8,0,6,0,3,8,2,2,4,3,4,2,3,9,2,0,13,0,7,5,3,4,2,0,4,1,1,0,5,2,5,4,11,5,1,0,3,7,4,3,4,1,3,1,0,0,2,4,0,13,2,1,1,1,13,0,1,1,1,4,2,1,8,10,8,1,3,1,1,6,1,0,4,4,1,2,5,2,2,1,4,5,2,6,3,1,8,2,3,0,2,2,1,1,1,4,2,3,1,1,0,1,1,3,5,5,2,1,1,4,7,4,1,1,1,1,0,2,3,1,1,1,3,4,5,0,7,10,3,1,4,2,2,5,1,1,1,0,1,0,12,1,2,1,0,2,0,2,2,0,2,4,1,3,7,2,3,3,4,7,0,3,3,5,1,1,1,0,1,2,1,0,0,6,1,4,1,8,1,1,3,3,4,6,3,8,5,1,5,0,11,4,0,3,1,1,3,3,1,3,1,1,2,1,4,0,5
1,3,76,0,13,2,37,2,14,5,3,0,4,4,2,3,13,0,8,15,3,0,2,39,0,12,1,1,10,4,15,41,3,4,2,16,1032,19,6,12,0,0,1,4,1,3,23,1,1,13,1,16,15,3,0,11,14,1,27,10,0,7,2,12,5,1,0,5,0,11,6,0,17,11,65,16,1,14,4,10,0,9,12,12,2,3,1,0,0,11,10,3,7,0,5,2,1,2,3,14,1,3,3,0,3,1,8,1,0,6,7,11,7,3,0,5,1,16,6,7,6,6,3,2,5,2,8,5,6,10,0,1,6,20,12,1,1,6,1,0,4,6,1,3,0,9,5,6,6,16,4,6,0,4,12,6,8,9,9,8,1,11,4,13,7,1,6,0,0,1,0,1,0,5,2,10,21,8,4,1,3,0,48,1,1,27,3,9,3,6,4,31,3,0,9,6,5,1,79,12,5,19,0,13,5,1,22,1,3,1,2,7,11,1,0,3,1,14,8,6,12,3,2,8,4,6,12,0,5,4,16,8,13,5,4,0,5,1,6,0,1,12,1,23,1,2,3,8,8,6,7,4,4,2,2,3,8,13,29,1,0,4,7,1,4,0,12,4,7,7,5,2,4,1,6,17,6,6,5,5,3,4,19,5,4,1,5,6,4,6,1,1,2,3,3,3,7,3,2,3,1,2,9,1,2,4,11,9,6,22,0,8,5,8,3,1,1,0,4,5,6,8,3,3,1,2,6,3,5,9,13,1,4,5,3,2,2,0,1,5,2,0,11,3,4,5,3,9,7,4,5,4,4,3,2,9,6,9,4,1,0,3,4,0,0,7,1,0,1,2,5,5,0,9,10,7,2,4,7,2,2,1,4,6,10,4,1,2,2,3,0,2,0,2,1,3,4,6,7,3,3,3,1,5,5,5,2,0,3,1,4,3,4,0,2,3,5,3,7,6,3,8,4,7,7,4,7,2,0,6,1,3,0,4,4,9,0,0,3,3,0,2,2,2,2,1,1,6,1,0,6,5,6,0,1,2,8,2,2,1,3,5,8,4,0,7,4,3,8,3,6,5,1,4,4,9,10,3,2,8,3,18,1,19,9,6,0,2,2,4,5,6,3,2,7,0,2,3,1,8
2,4,68,6,9,3,20,0,8,3,1,3,8,8,2,24,24,0,16,15,0,0,3,39,0,8,0,1,7,2,18,51,1,1,1,19,520,8,13,5,1,0,1,6,0,8,19,0,2,6,3,17,13,5,1,5,7,0,19,8,1,12,0,15,2,1,0,4,1,18,0,1,17,1,73,25,2,34,9,11,0,22,11,3,17,1,1,0,2,14,4,7,3,3,4,1,1,4,5,13,2,5,3,2,2,0,12,0,0,6,5,13,1,5,0,1,3,15,6,1,4,16,5,2,4,1,7,2,13,9,1,2,4,11,14,1,1,4,3,0,14,2,2,1,0,3,4,8,8,26,5,7,1,3,11,11,2,8,19,7,15,10,1,9,9,4,5,3,0,2,3,2,1,3,0,5,18,6,7,5,2,0,83,6,2,39,0,5,9,3,6,39,0,0,16,13,1,6,83,8,11,11,2,14,7,1,21,6,2,1,2,19,16,4,3,2,9,12,9,5,5,9,6,3,1,17,18,1,3,9,9,2,19,2,7,1,3,1,2,0,0,10,6,16,2,0,1,10,11,4,5,3,1,5,0,3,9,39,39,0,0,2,3,2,4,0,11,3,3,7,7,2,6,2,12,15,5,6,8,3,5,6,18,11,5,2,10,3,15,5,0,0,2,4,1,7,10,0,8,4,1,0,6,5,2,3,12,7,2,23,1,12,5,4,6,4,1,2,6,1,11,6,2,4,0,6,7,3,5,7,15,0,2,5,3,2,1,0,0,5,16,0,19,4,3,5,4,15,2,0,3,4,9,7,2,11,10,7,1,2,1,2,5,1,1,6,3,4,4,4,9,2,5,12,6,4,4,3,2,3,0,10,5,4,4,16,1,1,2,3,0,5,0,4,6,4,4,11,4,5,4,0,1,4,5,4,4,1,3,5,5,5,4,1,3,5,3,3,5,14,2,10,1,2,10,6,12,3,1,9,3,0,0,4,9,5,3,1,1,3,2,1,0,3,5,7,0,4,2,2,3,16,2,2,10,1,5,4,3,2,2,5,6,1,2,2,5,3,4,6,10,3,0,18,3,7,18,5,3,12,3,12,1,21,3,6,1,3,0,11,7,1,0,1,1,3,10,4,2,7
2,2,82,1,14,6,30,2,29,40,0,1,19,16,0,3,27,0,10,15,1,0,2,76,1,4,4,1,1,9,12,32,2,5,1,24,699,18,12,14,0,0,3,6,1,10,25,1,0,7,4,27,18,2,0,6,10,2,13,10,1,10,1,3,3,7,1,0,1,19,8,0,7,2,45,17,1,57,0,9,0,33,11,4,4,6,13,0,2,7,18,4,4,2,4,4,1,3,4,23,1,4,8,0,9,0,15,0,0,6,2,9,6,9,1,8,2,18,7,6,10,10,5,5,10,0,11,1,5,10,1,2,4,11,24,1,3,3,7,1,25,4,1,3,1,4,0,4,3,19,10,10,0,1,12,5,5,9,31,9,4,7,1,11,12,1,5,5,0,1,0,2,0,8,3,9,26,7,5,9,11,3,74,3,1,51,1,3,4,4,2,29,4,0,16,13,7,5,113,16,9,14,2,13,16,0,29,3,2,1,1,8,13,3,7,1,9,21,6,9,5,5,4,8,7,10,21,3,13,8,23,6,19,3,8,3,2,0,3,0,1,18,6,24,1,3,0,8,5,8,8,5,1,6,2,10,8,33,43,1,1,3,8,4,3,0,12,2,5,9,7,1,7,1,3,6,11,11,11,5,2,7,25,13,9,5,13,3,12,7,0,5,10,14,1,8,13,0,9,3,7,7,7,9,5,7,23,10,1,40,0,11,3,8,5,0,4,2,5,2,6,6,8,6,4,14,6,3,8,2,11,0,9,7,3,2,2,1,2,8,6,0,15,8,5,5,5,37,3,10,6,5,14,11,3,11,9,12,1,2,2,5,5,1,0,7,15,11,6,1,6,4,8,9,14,3,5,3,7,7,0,9,4,4,13,7,5,3,3,6,2,4,2,14,5,6,5,10,3,16,3,1,1,7,6,8,0,0,8,7,3,5,4,5,6,6,5,8,4,10,3,8,8,4,12,5,21,0,1,12,2,2,0,5,12,4,4,3,4,2,1,3,1,1,4,2,0,4,2,4,6,16,8,8,2,0,10,5,3,1,3,7,10,2,1,0,3,2,4,12,9,8,2,8,4,7,14,3,5,18,2,6,1,32,10,4,0,4,3,4,10,5,6,3,1,0,7,3,2,7
1,5,81,8,35,5,61,2,74,27,1,1,60,30,1,9,24,4,20,13,3,2,3,203,1,20,7,1,3,10,7,61,2,4,2,36,1173,16,19,18,1,1,3,1,0,10,28,2,3,15,4,26,13,1,0,16,8,1,11,8,1,15,2,19,11,5,0,5,1,16,3,0,26,2,50,37,0,43,2,10,1,23,8,13,12,6,8,2,2,6,9,9,17,2,8,4,1,3,12,22,2,8,7,1,11,1,8,0,0,18,1,2,11,2,1,2,4,14,7,6,8,6,16,8,13,3,22,1,13,9,0,1,14,18,16,3,2,8,9,1,24,6,8,1,0,7,2,8,7,10,16,10,1,0,9,11,6,17,22,6,8,14,2,10,7,1,3,2,0,1,2,0,0,7,0,7,31,11,6,11,4,1,69,1,3,51,1,5,4,4,10,34,1,2,12,10,10,6,124,14,13,15,0,23,28,1,47,4,2,0,9,8,21,8,2,1,4,13,8,5,10,5,7,6,6,21,25,3,6,15,15,1,20,6,9,1,2,1,5,1,2,18,5,15,0,2,5,9,8,8,9,4,2,0,0,9,8,39,33,2,0,3,13,4,3,0,12,5,7,4,10,1,7,1,2,12,8,7,5,0,1,2,24,10,7,1,9,7,8,14,0,7,10,15,3,8,10,1,6,10,1,8,10,9,4,4,20,8,3,28,1,8,6,7,6,3,2,2,10,0,10,5,12,5,8,6,5,2,5,12,12,1,3,3,6,6,1,1,1,7,12,1,11,8,5,8,8,16,2,7,7,3,7,7,2,8,16,14,2,2,3,2,7,2,1,6,7,4,3,7,4,5,4,9,7,5,3,11,9,13,0,11,9,7,5,16,8,3,2,6,1,4,0,5,0,4,9,7,6,11,2,0,2,3,8,4,1,0,3,6,13,11,2,1,13,3,5,6,8,8,0,13,1,7,7,19,16,5,0,13,1,3,0,7,11,3,4,1,4,1,4,2,2,2,7,1,2,5,4,9,7,14,11,2,5,2,7,4,0,3,1,1,12,3,0,4,3,3,3,5,19,7,2,9,4,10,12,3,1,12,1,16,4,26,7,6,0,2,0,9,7,4,5,2,2,0,7,3,2,11
2,19,67,4,47,7,46,0,62,24,6,0,62,37,2,28,31,2,27,12,4,1,5,210,2,8,3,1,2,5,7,47,3,3,1,27,1206,21,9,12,1,0,6,7,3,7,18,0,0,11,4,30,18,4,1,12,4,2,18,9,0,13,0,11,10,4,2,2,0,19,6,1,17,8,55,28,0,35,4,7,1,22,17,8,7,4,5,2,4,7,9,5,9,3,2,1,1,3,12,19,4,4,8,1,7,2,8,1,1,14,1,19,8,3,0,7,6,7,6,8,14,10,15,7,9,1,13,0,12,12,3,0,12,15,19,0,0,3,3,2,15,10,3,5,0,6,1,12,9,12,12,5,0,4,12,9,5,18,17,7,12,10,4,8,10,4,4,5,0,1,0,0,1,5,0,8,26,10,8,11,9,3,59,1,2,52,5,12,5,11,8,35,1,4,15,5,7,3,133,27,6,10,1,14,9,3,29,6,2,0,8,11,15,5,2,0,7,8,7,2,13,4,7,5,1,7,19,2,5,17,12,0,15,8,13,2,2,0,7,5,1,12,7,23,1,4,3,4,5,9,3,2,0,0,0,4,10,53,33,2,0,9,10,1,4,1,8,1,4,6,6,1,5,0,7,15,22,4,3,6,3,4,21,9,4,3,14,8,6,8,0,4,5,5,4,6,10,2,4,6,1,5,9,6,3,3,15,15,5,36,0,10,6,7,11,3,4,6,3,0,10,8,9,5,4,3,4,0,6,12,22,2,3,3,5,4,1,0,0,8,4,1,15,5,1,10,2,25,0,5,6,5,10,1,8,4,20,6,3,0,0,2,6,2,0,4,5,6,2,2,7,3,10,13,9,6,2,0,2,4,3,8,9,6,10,5,5,2,6,3,0,1,2,7,1,2,4,11,7,5,4,1,3,7,1,12,1,1,1,3,8,12,2,3,7,2,4,3,5,9,4,3,4,6,6,3,12,2,1,11,2,3,0,13,1,3,3,0,8,3,5,0,0,3,5,3,0,10,3,6,4,11,6,6,5,0,13,4,3,1,1,3,3,2,1,2,4,2,5,7,24,4,4,19,8,11,9,2,3,12,2,11,4,28,10,2,3,8,8,10,11,3,7,7,3,2,6,8,3,10
4,5,94,1,26,3,37,6,17,20,0,0,21,8,0,14,31,4,16,14,4,0,0,68,0,7,4,2,1,6,9,38,0,4,7,27,786,14,12,9,0,4,1,1,2,8,21,1,2,12,2,22,16,4,2,8,10,1,17,11,0,11,1,10,11,5,1,2,1,24,1,1,22,0,54,31,2,49,3,6,0,44,19,5,6,5,3,0,4,4,20,6,11,0,3,5,1,7,8,19,1,1,5,1,14,2,13,1,1,6,0,6,10,11,0,6,2,14,10,9,9,8,13,5,6,5,16,4,7,10,0,5,13,13,28,2,1,1,9,2,18,6,4,1,0,9,0,14,11,12,12,10,3,2,14,8,4,9,28,13,8,11,2,14,9,3,7,11,0,3,1,4,0,8,0,12,29,12,11,6,3,2,84,9,2,56,1,8,4,10,4,31,5,0,16,12,3,1,106,10,10,10,0,18,9,2,30,4,1,0,2,9,15,5,3,1,8,12,7,8,13,8,10,9,5,18,16,3,8,10,27,2,19,3,8,4,1,0,8,1,0,21,8,25,1,1,0,14,9,7,7,10,3,4,1,4,14,49,42,2,0,4,10,5,0,0,6,11,9,8,5,0,3,2,9,15,15,12,5,5,6,9,32,16,7,3,20,3,11,11,0,11,4,9,1,7,16,2,4,9,5,7,6,9,1,4,15,12,5,29,1,8,9,8,3,0,10,2,4,0,18,6,10,3,3,7,9,3,9,4,12,0,6,8,8,1,3,2,1,8,4,1,18,10,4,0,11,42,7,3,11,10,9,7,7,8,17,6,3,3,1,5,9,1,2,12,4,5,3,3,3,4,7,13,8,11,2,7,3,8,2,6,4,3,12,12,5,3,5,7,0,5,0,5,3,11,8,7,7,8,4,2,1,5,11,12,6,2,5,5,13,7,4,3,6,6,3,3,6,9,7,9,9,5,6,7,25,1,1,11,2,4,0,8,6,4,6,0,7,3,1,4,3,5,2,4,0,12,0,3,6,12,5,5,1,0,3,8,1,3,2,7,9,5,2,3,8,1,1,7,17,4,0,12,6,9,11,4,2,16,1,15,4,37,7,3,1,7,3,11,6,5,0,1,1,1,5,1,4,7
