"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
3,3,152,0,13,0,44,3,21,6,0,3,19,15,1,7,27,0,13,24,0,0,4,51,0,10,0,2,15,11,22,41,4,3,2,16,1455,11,10,10,1,0,1,4,1,3,25,5,4,15,1,27,22,2,0,8,4,0,24,7,0,7,1,15,3,3,1,1,2,18,0,0,13,8,82,14,3,19,1,7,1,15,4,15,8,3,0,0,2,12,14,7,4,0,7,1,0,5,7,17,3,12,8,1,5,0,14,0,2,12,1,8,9,7,0,2,4,21,6,9,6,6,9,4,5,1,7,2,8,5,0,1,16,14,13,0,3,6,5,0,14,9,5,0,0,9,2,12,6,7,11,12,1,4,17,11,6,15,25,9,9,9,5,13,13,0,4,2,0,2,0,3,0,5,2,3,21,15,8,4,6,1,72,0,4,45,0,3,3,11,1,31,1,2,14,17,3,4,120,14,6,4,1,13,7,1,30,2,3,3,3,13,9,10,1,0,6,13,8,5,14,6,3,3,7,18,12,2,2,9,18,11,18,10,5,1,4,0,3,1,1,19,4,23,1,3,5,7,14,10,9,3,3,2,3,6,3,24,28,1,2,8,6,2,3,1,9,6,4,6,7,2,1,1,6,16,6,6,6,3,4,6,20,13,3,3,8,5,7,9,0,4,8,9,2,5,11,5,4,7,2,2,2,7,1,6,18,8,5,25,0,6,7,7,3,3,1,7,10,5,5,2,9,12,6,6,11,2,5,8,12,0,4,4,5,3,3,0,1,4,7,1,18,2,8,1,4,10,3,3,6,5,10,5,4,10,12,7,4,2,3,4,6,0,0,2,5,5,4,2,7,4,1,15,8,7,2,6,9,8,3,12,4,3,5,3,5,0,3,5,0,5,0,1,3,7,5,17,6,9,3,0,2,2,4,8,6,0,8,2,7,9,4,3,4,2,15,4,3,8,4,5,9,3,8,3,8,1,1,9,0,3,0,13,8,5,4,1,5,5,1,5,1,4,10,3,0,2,3,3,3,13,11,5,4,0,6,5,2,1,3,2,9,1,0,4,4,1,4,6,5,6,1,6,7,8,9,2,1,11,3,21,3,20,5,6,0,2,3,7,2,1,10,3,7,1,5,0,2,8
3,5,152,2,16,3,57,0,20,11,0,2,6,6,0,7,16,0,12,32,0,0,2,54,1,22,0,2,5,10,17,37,8,1,2,34,1070,12,7,16,1,1,2,8,1,7,26,1,3,10,2,10,6,1,0,7,7,1,33,10,2,9,1,11,1,6,1,3,0,29,3,2,18,5,80,12,0,17,1,8,0,21,13,9,11,6,3,0,2,12,9,10,6,3,13,0,0,5,9,23,2,13,3,2,5,0,12,0,0,17,1,6,7,4,1,1,4,17,6,6,4,8,6,0,7,1,9,2,2,14,0,3,9,15,23,0,0,4,7,0,12,6,5,1,1,9,2,4,7,6,8,10,0,7,13,8,9,12,24,7,6,21,4,11,7,0,5,3,0,0,0,1,0,5,1,6,16,12,5,4,9,3,94,6,2,44,0,2,2,10,3,38,3,1,15,18,3,9,100,16,7,6,1,17,9,2,29,4,3,1,1,5,19,8,1,2,5,12,8,7,12,5,7,5,1,11,13,1,1,12,13,12,28,5,6,0,3,1,5,1,0,15,6,18,0,0,2,12,10,6,11,3,2,1,2,5,8,27,35,2,0,4,4,2,8,1,16,8,5,7,5,1,1,0,2,10,9,4,6,2,2,2,26,14,2,4,5,12,3,6,0,6,4,7,1,2,10,1,8,6,1,3,6,8,0,4,11,17,4,24,1,6,10,7,8,0,2,1,8,6,4,8,5,4,8,4,14,0,4,6,12,0,1,4,6,0,2,0,1,4,9,0,24,4,5,6,5,20,1,5,3,4,9,2,4,4,10,8,5,3,1,0,2,2,1,3,5,4,5,0,5,3,3,18,7,4,3,1,7,8,0,7,4,4,1,15,5,3,1,7,0,0,0,5,0,5,8,7,7,5,5,0,6,2,9,2,3,1,4,4,8,4,2,2,3,3,8,6,4,6,3,7,6,6,11,4,11,1,0,10,1,1,0,13,5,3,2,1,3,1,3,1,2,2,2,4,1,5,3,3,4,11,12,5,2,1,8,2,2,2,0,6,13,3,2,2,1,0,4,6,4,7,0,5,5,20,15,5,2,12,2,11,3,32,3,5,1,5,1,8,2,5,4,2,2,3,5,1,5,2
5,8,111,3,36,5,54,1,28,35,3,1,20,9,1,9,28,0,10,22,0,0,1,60,0,18,1,2,1,4,19,39,2,3,2,33,1491,19,13,11,0,1,2,4,0,10,27,3,4,8,3,20,5,3,0,11,6,0,28,15,0,23,0,15,5,6,2,4,0,15,2,1,14,3,71,30,0,29,5,12,0,19,10,5,9,8,9,0,3,5,16,6,4,3,4,1,2,8,9,34,4,9,6,1,10,0,17,0,0,17,2,12,8,5,1,2,2,7,5,12,4,10,10,7,8,2,5,5,9,10,0,0,4,13,20,0,1,2,13,0,13,6,2,5,0,13,2,3,5,22,22,10,1,0,22,20,8,8,18,7,12,19,2,15,9,3,1,10,0,1,2,2,0,8,4,8,17,10,10,16,7,2,104,6,2,38,1,2,5,2,11,37,1,1,7,9,8,18,127,12,6,9,2,24,13,0,29,7,2,0,6,5,15,7,2,3,8,16,5,6,9,7,3,10,3,21,14,1,5,9,16,4,23,9,9,2,3,0,2,2,1,14,5,18,2,0,1,12,17,5,6,4,3,3,3,10,6,41,44,3,0,5,5,4,6,1,6,6,10,7,7,0,6,1,10,19,15,5,5,2,3,5,35,11,4,1,9,6,6,12,0,2,4,7,4,7,4,2,5,5,1,9,6,10,7,3,16,7,8,29,1,17,8,7,5,1,6,2,9,4,9,6,4,7,1,6,8,3,6,3,16,0,0,2,5,1,2,0,1,3,7,0,17,5,3,1,4,21,3,7,5,6,8,5,4,7,13,9,5,2,3,3,8,1,0,7,4,8,3,3,11,7,2,12,7,8,8,3,6,7,0,8,8,6,9,6,5,4,5,4,0,4,0,9,2,8,13,10,1,12,3,1,1,2,8,7,5,4,2,7,6,9,3,3,1,5,7,4,7,14,3,5,5,2,7,5,16,2,0,2,2,3,0,12,12,6,3,0,6,3,4,1,0,2,10,0,0,4,1,2,6,20,15,2,5,0,9,6,3,3,1,3,10,2,0,6,3,4,3,5,9,13,2,10,8,9,9,1,3,12,2,16,0,32,3,4,0,5,4,12,6,5,5,8,2,3,6,4,6,7
2,6,115,6,23,4,63,0,8,77,3,3,13,7,1,6,35,5,11,17,0,0,1,45,1,6,0,0,3,3,6,31,2,6,3,31,1113,10,5,14,1,2,1,5,0,11,27,1,1,3,6,20,16,7,1,12,9,0,25,11,0,14,1,9,5,5,3,5,1,16,3,3,13,17,40,32,0,35,2,11,0,15,13,12,4,16,10,3,1,7,19,23,13,10,4,0,2,2,17,32,2,11,14,7,11,0,12,2,0,8,2,5,3,7,0,10,0,12,7,11,9,9,8,6,11,1,8,5,6,9,0,2,17,19,38,1,2,7,8,1,38,12,2,0,0,7,0,6,4,14,15,3,2,6,15,5,8,8,14,15,8,14,5,10,10,1,6,5,0,0,0,1,0,5,0,8,35,7,7,6,13,1,111,2,3,49,1,2,5,6,7,33,0,0,11,16,15,5,155,20,12,12,0,26,17,2,27,3,2,1,5,12,18,5,0,1,5,11,10,1,12,9,4,10,2,13,21,4,6,14,32,4,17,5,8,4,4,0,3,0,0,19,8,27,1,1,2,10,10,6,10,12,4,2,1,10,7,38,40,4,0,5,3,1,2,2,17,4,2,6,8,1,2,0,10,6,11,9,5,3,1,5,34,13,3,3,7,6,7,16,0,2,3,7,6,7,15,0,4,7,5,3,9,19,7,6,14,7,4,26,2,19,5,8,7,0,2,5,9,1,13,10,8,8,3,20,4,1,2,7,15,1,6,9,7,0,6,1,1,6,8,0,17,3,10,12,4,33,2,5,8,3,15,7,2,8,21,10,6,2,3,7,3,2,0,4,12,11,2,3,2,4,5,13,3,7,11,9,6,11,0,8,7,9,6,9,6,2,2,6,1,5,0,3,3,3,11,8,3,12,2,0,0,5,8,3,2,0,8,8,6,13,1,4,3,2,12,6,4,10,5,3,5,3,5,8,19,1,1,8,3,1,0,6,7,2,6,0,3,4,4,0,1,2,4,4,1,7,3,4,6,13,7,4,3,1,11,7,3,3,1,5,13,4,0,5,2,2,1,11,20,5,2,15,4,4,15,7,4,11,3,14,3,30,4,5,1,6,3,9,3,3,3,4,4,3,4,6,3,14
11,23,138,5,69,7,88,4,28,80,3,2,15,20,7,22,47,1,14,30,0,0,5,73,2,7,0,3,0,18,23,57,7,7,3,33,1968,33,12,16,3,5,8,9,0,14,45,2,2,10,8,54,11,9,2,10,10,0,35,20,2,17,1,17,12,12,1,1,1,18,5,2,21,4,64,37,2,34,1,16,1,40,14,19,11,14,16,2,3,15,29,18,20,34,9,1,0,7,27,53,5,16,12,5,21,0,15,4,0,13,1,14,10,5,0,4,6,20,15,16,13,15,12,11,14,1,13,4,5,14,0,0,14,23,50,3,3,6,14,0,43,15,5,1,1,5,0,12,10,13,28,12,0,9,33,8,6,13,31,14,11,29,4,6,14,1,12,6,1,1,1,2,2,9,2,10,51,10,9,12,10,2,182,4,6,62,1,3,6,15,8,56,3,2,20,14,8,11,212,21,9,20,0,29,27,2,37,6,1,1,8,18,29,12,0,2,8,18,6,4,21,5,2,6,7,22,22,5,5,19,29,10,27,15,10,6,6,1,1,2,4,29,14,29,3,1,1,15,15,4,8,10,2,10,1,10,9,54,60,2,1,4,10,7,8,2,11,4,6,9,8,3,2,0,12,10,17,16,9,5,1,4,25,23,2,0,6,8,9,24,1,7,3,10,3,8,20,2,8,16,2,14,14,14,7,10,18,10,8,56,2,19,9,10,14,3,7,3,9,6,13,12,10,16,7,23,12,4,8,7,13,0,3,7,12,4,3,2,1,4,7,2,19,5,10,12,8,38,4,6,14,6,13,11,0,6,21,15,3,2,8,4,3,3,1,7,7,13,3,2,11,9,6,25,12,18,9,5,7,17,1,13,9,6,9,11,11,3,1,8,0,5,1,8,5,4,16,15,6,14,6,0,2,7,16,12,6,1,14,15,8,13,2,4,7,5,12,6,3,8,4,9,9,6,13,10,31,1,0,13,0,2,0,14,14,2,8,1,8,3,6,2,10,3,18,4,2,9,1,3,4,17,16,9,8,0,17,9,1,3,1,9,19,6,0,13,3,2,7,13,25,12,1,19,7,24,12,10,2,13,5,25,6,40,11,8,1,3,4,9,15,6,5,4,8,3,5,3,5,11
4,14,76,9,67,6,25,1,27,67,4,3,17,5,2,4,33,3,2,14,0,0,3,53,0,17,0,3,0,7,7,37,5,9,1,21,739,20,4,8,1,3,2,12,0,14,35,0,3,5,5,29,8,6,1,8,6,1,20,6,0,12,0,8,12,1,3,2,0,11,1,1,6,3,22,26,1,28,2,6,2,19,11,17,6,16,2,0,8,6,11,15,12,4,3,0,0,1,12,29,2,9,8,3,5,0,8,1,0,10,0,5,9,6,0,3,4,14,13,11,17,21,18,20,3,2,17,1,8,12,0,0,6,22,28,1,2,6,14,0,30,6,4,1,0,13,4,8,2,4,19,14,0,1,12,6,5,9,18,8,7,14,5,9,6,1,4,7,0,1,2,5,0,7,0,8,32,8,4,7,12,5,103,1,4,37,1,0,4,5,6,41,1,1,13,14,2,10,131,14,7,12,1,19,20,1,26,3,2,2,6,17,14,2,0,0,11,12,2,2,8,12,2,5,4,9,12,1,5,7,18,5,11,7,9,2,4,1,3,0,2,10,5,18,3,0,2,5,8,5,4,8,4,3,0,6,7,46,40,3,0,5,5,0,1,1,16,0,4,10,7,5,7,0,6,9,13,8,6,4,7,6,21,14,6,3,8,4,7,8,1,2,7,8,4,14,4,2,0,4,0,9,4,18,4,6,15,9,1,40,1,11,3,3,9,0,2,2,3,2,2,7,8,3,7,14,5,0,2,7,9,0,2,5,9,2,7,0,3,7,6,0,24,4,9,3,2,24,2,2,6,1,18,1,1,4,19,9,0,3,8,6,4,0,1,4,6,6,1,2,4,6,6,9,9,5,6,5,3,9,1,13,4,4,3,10,6,3,4,5,0,6,1,3,5,5,5,5,1,12,2,0,0,2,4,3,4,0,6,8,7,4,2,4,6,2,4,6,1,4,8,9,6,6,15,4,22,1,0,8,2,3,0,10,3,8,1,2,6,4,3,1,1,1,6,4,0,3,0,3,4,13,4,6,1,0,8,2,7,2,3,6,6,2,0,1,1,1,2,10,17,10,2,8,7,7,7,5,1,11,3,11,2,24,10,4,2,3,2,8,7,9,3,3,3,2,6,1,3,12
25,56,126,22,125,2,45,4,16,56,11,1,35,16,10,4,24,6,24,18,0,0,9,71,4,13,1,17,3,13,10,45,4,7,4,33,1516,25,6,17,3,7,15,7,0,18,19,5,4,20,10,23,9,11,1,14,11,3,24,11,4,11,0,12,9,3,1,7,0,15,4,3,19,11,37,30,3,21,1,6,5,26,12,23,3,19,5,4,1,12,13,10,8,4,3,2,2,4,10,17,7,5,9,2,5,0,9,1,4,8,5,2,3,8,1,3,4,19,13,12,8,7,22,3,7,3,14,5,13,8,1,2,14,19,23,2,1,2,10,0,22,12,4,1,3,14,2,6,7,3,6,6,2,9,24,7,8,16,26,8,6,20,7,12,6,2,4,6,1,3,1,5,2,7,3,11,36,17,17,16,7,6,93,2,1,48,1,5,2,7,10,45,0,1,15,14,8,16,172,22,8,13,0,15,16,0,25,3,2,5,7,13,22,7,3,3,5,18,8,1,10,4,2,1,1,13,17,1,8,12,18,3,19,2,10,2,2,0,2,2,0,22,4,20,2,1,1,8,7,6,7,3,6,3,1,2,10,33,42,3,1,5,9,1,3,1,11,6,7,3,10,1,9,0,7,9,17,9,7,3,4,5,23,13,8,3,6,7,8,10,1,7,3,11,4,9,16,1,4,5,0,3,9,11,10,2,17,12,1,43,3,10,8,7,2,4,0,1,8,0,5,5,9,17,10,13,3,3,4,10,11,2,6,4,8,3,8,2,2,3,7,1,23,3,7,5,2,33,4,7,9,2,9,2,3,13,22,9,0,5,2,1,3,2,3,6,5,5,4,2,10,7,4,18,6,6,6,4,6,7,1,6,7,6,5,13,3,1,3,4,1,4,1,4,7,3,4,7,2,8,3,0,2,6,7,5,5,1,3,6,3,6,5,6,4,5,10,3,10,8,5,6,9,5,2,1,19,1,0,6,0,9,2,5,8,6,3,0,8,8,6,3,1,3,4,3,1,11,2,3,5,17,7,4,0,1,11,4,5,5,4,9,12,6,0,0,2,0,6,10,25,9,0,8,6,10,18,3,7,11,1,12,4,29,16,4,1,6,3,4,6,4,11,2,1,1,8,5,2,7
17,35,30,16,129,0,25,4,127,30,6,1,102,67,7,3,13,5,11,7,0,0,7,359,4,4,1,4,0,5,0,24,0,9,11,25,926,12,7,3,2,3,4,2,1,6,17,2,2,13,5,19,8,3,5,13,3,0,9,6,1,10,0,2,7,4,1,5,2,11,0,1,7,1,12,10,0,8,0,3,1,9,6,4,1,8,1,0,7,3,4,4,6,0,4,0,6,4,5,9,5,4,1,2,6,0,2,1,2,4,0,5,3,3,1,2,2,7,10,8,4,7,8,6,0,0,8,0,8,11,0,2,11,11,13,2,0,1,7,0,6,3,1,1,0,3,0,3,3,5,5,2,1,2,6,5,5,4,11,2,2,12,0,3,4,0,3,4,0,0,2,0,1,4,1,6,24,7,7,2,2,4,44,0,0,23,0,3,3,2,9,15,0,2,7,7,7,8,152,13,6,7,0,12,11,0,26,4,0,0,2,6,15,3,5,0,3,19,2,0,8,0,1,2,1,6,12,1,6,10,7,3,6,3,2,0,1,2,4,3,0,11,3,17,3,1,2,1,5,4,5,1,0,0,0,2,8,35,17,2,1,1,5,1,0,2,3,2,2,7,2,2,2,1,2,2,11,7,6,0,2,6,16,4,5,2,4,0,7,6,3,4,4,5,1,2,7,0,2,8,2,9,2,8,4,3,8,5,0,16,3,1,1,2,3,0,0,2,2,1,6,4,4,9,2,4,7,0,6,3,14,0,5,1,3,1,4,1,1,2,5,0,9,0,3,4,3,20,2,0,4,2,3,2,2,4,5,4,2,3,2,3,2,1,1,2,1,6,0,1,4,2,5,9,4,7,6,12,3,7,2,5,2,1,3,2,4,2,3,5,0,5,5,2,4,1,2,8,0,5,2,1,6,3,11,4,1,2,4,7,0,4,0,0,2,1,4,1,3,6,3,5,1,8,4,0,3,2,1,4,0,2,2,4,3,6,0,0,2,2,3,2,2,2,2,0,1,4,1,2,2,10,10,0,4,1,4,0,1,0,0,1,2,2,1,1,1,2,0,4,12,4,0,8,5,3,9,0,3,6,2,12,2,18,4,1,0,3,3,5,3,5,4,4,0,1,5,2,0,1
14,150,8,47,252,1,2,18,37,13,28,3,23,14,24,2,2,17,24,4,0,0,32,95,15,3,0,1,0,0,2,9,4,13,15,2,1037,0,0,0,12,10,13,2,0,0,3,2,1,0,8,2,3,14,14,1,1,0,5,2,6,4,0,0,1,4,5,0,1,5,1,3,0,4,11,3,0,1,0,0,7,3,2,0,1,1,0,4,7,4,1,2,0,0,0,0,3,3,2,4,15,1,3,0,3,0,1,2,0,0,1,1,0,2,6,1,11,2,2,0,1,2,0,2,1,1,2,0,2,2,0,7,0,2,1,1,0,0,2,0,3,0,1,2,7,2,0,1,1,2,5,1,1,0,4,1,0,0,3,4,1,7,0,2,2,0,1,0,4,6,2,4,3,0,1,1,5,0,3,0,0,3,8,0,0,8,8,2,6,2,0,3,1,1,2,2,0,3,198,1,0,0,1,6,1,0,6,1,1,0,11,1,1,1,1,1,1,0,1,3,7,1,1,1,1,0,4,2,0,0,2,0,2,0,0,0,0,0,0,1,0,3,1,2,0,1,1,1,5,0,1,1,0,1,1,0,1,12,6,6,0,4,2,0,1,2,0,0,0,1,1,0,2,4,1,2,15,1,1,1,1,0,5,0,0,1,1,0,0,0,4,9,1,0,0,3,3,1,1,3,0,0,2,1,4,1,3,0,0,5,6,1,0,1,3,5,2,7,0,2,1,1,1,2,1,1,3,4,1,1,1,0,9,0,1,3,2,3,0,0,0,0,2,0,0,1,0,3,2,1,1,2,1,0,0,1,4,0,1,1,4,1,2,0,3,0,2,0,0,2,0,0,0,8,0,2,1,1,1,0,3,0,1,2,0,1,0,0,0,0,2,1,4,0,1,0,0,3,1,5,0,3,1,1,1,1,1,0,1,0,0,1,0,1,2,2,1,2,2,3,4,1,2,9,0,2,3,0,0,2,0,6,6,3,1,1,1,0,0,0,0,2,1,2,1,0,3,1,4,1,2,2,3,0,1,1,1,0,0,1,1,0,0,6,1,0,0,0,1,2,8,2,0,1,2,2,3,0,4,1,0,4,0,4,1,0,0,1,2,1,2,0,1,4,0,0,0,1,3,3
88,65,51,14,63,1,6,6,24,89,12,41,29,14,15,14,6,3,21,7,0,0,10,68,8,43,4,52,4,11,3,6,14,8,6,5,1371,16,14,2,3,5,5,6,1,3,17,32,11,5,4,8,10,5,2,4,22,1,43,7,1,9,0,4,1,4,1,20,12,5,1,3,21,9,27,11,24,28,2,8,0,13,14,8,0,1,4,2,2,11,2,9,9,4,2,1,2,0,13,6,5,5,10,1,2,0,4,10,3,4,4,7,8,8,3,2,1,18,2,2,4,6,2,4,7,6,3,0,1,5,0,4,20,18,12,21,0,6,9,0,6,10,4,0,4,7,8,2,4,5,8,3,2,2,4,1,5,9,7,3,6,15,0,10,1,7,2,7,1,6,2,0,0,3,4,7,20,5,11,2,2,2,31,1,2,32,1,5,8,11,0,9,3,2,12,6,1,2,138,5,10,9,2,8,4,2,15,2,2,6,1,4,8,8,13,15,0,7,3,1,8,9,3,7,5,6,4,0,6,6,9,2,7,4,3,4,0,1,1,1,0,5,1,27,7,1,10,7,1,5,7,4,1,4,7,4,1,8,49,3,2,4,0,0,2,0,8,3,1,2,5,0,6,3,3,7,7,8,3,2,0,9,11,7,3,7,3,6,2,1,4,1,1,0,2,7,9,9,3,9,0,4,6,3,2,4,21,4,1,13,5,8,4,1,5,4,1,3,3,4,4,6,4,7,8,4,6,1,3,2,5,2,8,2,2,5,2,1,4,4,7,10,10,0,4,0,12,15,1,5,3,5,9,2,3,7,13,5,0,5,9,6,2,5,0,3,2,2,0,5,4,1,7,6,7,2,4,9,0,5,3,2,3,2,3,3,0,1,4,3,2,0,2,0,1,2,2,5,4,6,3,1,3,8,0,3,10,0,3,3,2,2,3,5,6,5,10,7,2,7,8,4,2,3,4,0,12,1,0,5,5,4,1,7,4,0,5,0,3,4,0,1,4,2,3,2,2,2,3,1,3,8,7,2,4,4,2,0,3,10,0,4,12,4,1,4,4,1,1,2,9,6,3,5,1,5,2,1,1,8,0,13,4,11,5,1,3,5,5,5,6,6,12,4,4,2,1,2,2,11
84,31,54,9,57,0,7,15,32,91,9,34,43,15,9,4,2,3,9,4,0,0,4,95,5,28,1,33,5,8,3,2,7,4,3,7,1323,12,14,4,2,1,3,8,1,2,15,34,13,4,4,4,5,4,2,6,20,1,27,2,0,7,0,3,1,1,0,19,10,7,0,4,18,2,29,10,22,14,0,2,3,8,10,8,1,2,4,0,2,14,5,11,2,5,1,1,3,2,10,1,6,2,4,1,4,0,2,21,0,4,3,3,11,3,1,2,3,19,0,1,5,0,3,2,3,4,2,0,1,10,0,1,19,9,4,16,0,3,3,0,8,11,4,1,0,11,3,0,4,3,12,2,2,6,2,2,1,4,6,2,3,21,2,7,0,7,6,7,0,2,1,0,2,2,0,3,19,5,1,5,2,1,25,0,1,23,1,9,4,6,2,9,0,3,7,12,6,3,95,3,6,5,1,3,6,2,17,2,1,4,1,3,6,6,4,16,0,10,1,1,10,9,4,2,0,4,4,2,4,3,4,6,11,4,1,2,1,1,1,1,6,10,2,30,3,1,6,5,0,4,3,1,0,4,8,2,6,3,28,2,1,3,0,0,8,1,5,3,1,0,6,0,7,4,1,8,6,2,0,0,0,11,10,5,1,9,5,3,0,4,1,4,0,1,3,1,5,3,5,11,0,2,1,3,1,3,4,0,0,9,0,8,7,8,3,1,0,0,3,1,5,3,2,12,7,4,3,3,4,1,6,0,3,5,5,1,1,5,4,2,2,10,17,2,1,0,3,13,2,7,4,2,7,2,1,3,8,5,0,2,9,7,3,2,1,6,2,0,1,6,2,2,1,3,5,3,7,1,1,4,2,3,1,1,6,2,2,0,3,2,1,1,1,0,0,4,4,4,1,2,1,0,3,8,3,1,3,0,1,0,1,5,1,4,6,4,5,7,3,5,3,4,1,3,1,0,12,1,2,3,2,2,1,5,3,1,3,1,4,2,1,2,5,2,2,2,1,4,0,1,6,5,5,0,3,0,6,0,1,5,2,2,7,8,0,3,5,3,2,3,6,1,2,6,2,6,9,0,1,10,0,18,4,6,2,3,0,4,5,3,5,4,4,0,4,1,3,1,1,2
6,4,14,2,7,0,14,3,13,3,1,2,9,6,1,1,7,1,207,10,0,0,1,33,2,1,4,2,0,1,2,4,4,4,0,2,632,0,3,3,0,0,0,1,0,4,2,0,1,3,1,3,0,0,1,2,0,1,3,0,2,0,0,2,0,0,0,2,0,2,0,2,1,1,20,3,0,1,1,0,0,5,1,3,0,0,0,0,1,2,2,1,0,0,1,2,0,6,3,3,2,1,0,0,1,0,2,0,0,1,2,3,0,1,0,1,1,2,0,0,3,3,2,0,2,0,0,0,0,4,1,1,4,0,5,3,0,0,0,0,4,0,0,0,0,3,1,2,4,0,2,2,0,1,2,2,1,1,0,1,0,2,0,1,1,0,1,1,0,2,0,0,0,1,0,5,4,5,6,1,0,3,4,2,0,8,0,1,4,0,1,6,2,3,3,4,0,0,28,4,6,1,0,1,0,0,3,0,0,1,3,7,4,0,0,1,1,1,1,1,2,0,1,6,0,0,2,1,1,2,2,0,1,3,3,0,0,0,3,0,7,4,2,1,0,0,1,5,2,5,0,1,1,0,1,0,0,0,2,0,5,1,2,0,0,0,1,1,2,1,0,0,0,1,0,2,0,1,0,4,0,0,2,1,0,0,2,4,1,2,0,0,0,3,1,2,1,2,3,0,1,0,0,0,1,1,5,2,0,5,1,2,2,2,2,1,0,1,6,0,0,0,0,1,0,0,2,0,2,2,4,3,0,0,1,1,2,1,0,0,3,0,1,2,1,1,0,3,0,0,1,1,0,0,0,1,2,2,4,1,2,0,2,2,1,3,0,0,0,2,0,0,2,4,1,1,0,1,1,1,3,3,1,1,4,2,0,4,1,1,1,0,2,0,0,1,0,1,4,0,1,3,3,2,1,0,1,0,0,0,2,1,0,2,0,0,1,3,0,6,5,3,1,2,0,3,3,0,0,3,0,0,0,5,0,1,3,0,1,0,0,0,0,0,2,0,0,1,1,0,2,1,5,1,6,0,1,0,0,0,0,0,0,0,1,0,3,0,1,2,0,1,1,0,2,1,1,2,1,1,0,2,0,4,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
