"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
3,1,100,1,7,0,36,2,7,13,0,1,10,7,0,0,16,0,21,20,0,3,1,27,0,13,1,2,4,6,6,31,1,1,2,25,1195,9,8,4,0,0,1,2,0,4,17,0,2,6,0,9,6,0,0,4,6,1,21,10,0,5,0,8,2,3,1,2,0,18,2,1,13,1,59,15,2,14,0,2,0,14,4,5,8,3,2,0,0,11,13,5,10,1,2,3,0,1,3,13,1,7,2,1,7,0,10,1,0,15,1,7,4,4,0,1,0,9,6,4,4,2,10,2,11,1,3,0,3,14,0,0,7,8,17,0,0,1,1,1,4,5,1,0,0,4,0,6,4,7,2,3,0,1,13,8,5,7,11,12,7,11,0,14,5,0,5,0,0,0,0,3,0,2,1,6,18,2,4,6,8,2,61,0,0,31,0,1,3,5,4,27,0,4,11,12,1,4,82,7,4,8,0,12,7,0,18,3,2,0,1,8,6,5,1,0,2,12,4,4,7,1,1,4,3,7,7,0,2,5,11,11,10,6,2,0,4,3,1,0,0,12,6,9,1,2,2,3,8,2,4,2,1,0,0,1,10,30,16,0,3,5,1,2,3,0,4,5,4,1,5,0,3,0,5,8,5,5,2,2,3,1,10,9,1,0,9,4,5,7,0,3,4,1,1,3,9,0,3,0,1,8,3,6,3,1,8,1,2,16,0,7,8,7,3,1,1,2,2,0,3,2,4,7,4,7,7,1,2,5,8,2,2,0,7,1,1,0,3,2,3,0,10,5,5,1,2,15,2,3,4,5,6,1,2,5,12,7,1,3,0,2,6,2,0,2,1,3,1,3,4,2,1,1,3,0,4,2,3,4,1,4,5,3,3,5,3,1,2,3,0,2,0,5,1,3,2,3,5,2,5,0,1,1,1,5,1,1,4,0,5,3,2,0,1,0,6,6,0,11,4,7,4,3,4,4,5,2,1,5,0,3,0,8,4,6,3,0,4,6,3,1,0,1,1,3,0,1,1,5,6,9,10,3,1,0,3,4,2,0,0,3,3,1,0,5,2,0,3,2,9,1,2,5,4,4,3,4,1,9,0,7,1,10,2,2,0,2,2,5,3,3,4,1,2,2,6,2,2,6
5,27,89,11,38,24,42,3,16,50,10,2,8,13,3,17,23,5,14,15,0,0,7,61,3,8,3,3,2,10,5,53,8,4,3,20,943,21,11,21,0,2,5,23,0,8,36,0,7,9,7,32,8,3,7,10,3,0,25,9,0,8,2,13,7,9,2,4,0,17,1,0,17,9,39,26,0,23,1,18,0,28,6,12,6,15,6,2,2,7,17,10,16,11,6,3,0,6,15,25,2,13,2,9,9,0,12,6,1,9,2,5,7,7,1,3,2,13,13,12,5,17,10,9,10,5,10,3,5,10,0,1,9,25,40,0,2,9,16,0,49,7,6,1,1,7,3,4,10,12,15,6,0,3,24,6,7,12,23,16,6,15,12,15,11,2,4,4,1,0,2,2,0,8,1,5,43,11,13,3,5,2,110,8,3,61,0,2,2,3,10,42,1,2,10,13,15,2,147,23,8,17,0,27,18,3,24,5,0,0,2,15,23,10,0,3,10,19,5,5,8,8,3,4,5,16,23,3,12,5,26,4,14,7,14,2,7,1,2,2,2,18,14,19,1,2,2,9,9,3,2,10,4,0,0,9,9,40,54,2,1,17,1,4,4,1,7,1,7,7,8,7,7,2,7,9,12,11,8,0,1,12,27,14,8,1,9,5,6,14,0,8,9,6,5,10,6,0,3,4,3,8,4,11,3,4,14,6,4,41,0,13,4,5,5,3,1,2,4,2,13,12,12,8,5,13,4,0,4,12,21,0,7,4,4,4,3,3,1,5,8,1,34,3,7,10,5,34,2,4,6,2,13,6,4,5,23,8,1,4,4,4,6,2,0,1,5,15,0,2,3,5,6,12,6,4,12,8,5,11,1,10,9,4,6,11,5,3,5,6,0,4,0,7,2,3,5,6,5,11,4,1,0,6,10,5,6,1,6,6,10,7,3,11,7,5,15,6,6,8,4,8,7,6,15,6,15,1,0,9,0,0,1,5,13,8,3,0,8,6,4,1,0,7,6,4,0,13,2,4,3,10,9,2,4,0,6,1,6,3,0,4,16,3,0,3,4,2,5,7,21,9,2,6,4,13,11,8,2,10,1,21,2,29,16,6,0,6,3,8,7,7,1,3,5,1,8,5,2,5
58,85,2,24,97,0,1,4,7,1,11,0,8,4,12,0,0,6,16,0,0,0,19,37,7,4,2,2,0,0,0,0,11,13,6,0,179,0,1,1,5,3,15,0,2,0,3,0,0,0,8,2,2,10,5,3,0,1,2,2,2,0,0,0,0,0,4,0,0,5,0,5,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,1,5,0,0,1,1,0,0,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,1,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,3,0,1,0,1,0,2,0,1,1,1,0,1,0,0,3,2,1,0,0,0,1,123,0,0,0,0,0,1,2,3,0,0,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,6,3,2,0,1,1,0,0,2,1,0,0,0,0,0,1,4,1,0,5,0,0,1,0,0,0,1,1,0,1,1,1,0,5,3,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,3,0,0,0,1,2,1,2,1,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,1,3,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,3,0,0,0,0,1,0,2,0,1,2,0,7,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,1,2,2,2,0,0,3,0,1,0,0,0,0,0,4,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,2,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,2,2,0,0,2,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
5,10,45,7,37,2,0,2,7,79,4,48,6,5,2,16,1,1,4,4,0,0,3,36,4,25,0,37,4,6,2,1,0,4,0,6,1030,7,2,3,0,2,3,10,2,0,13,26,11,1,3,3,1,3,1,1,18,0,25,2,0,11,0,0,0,2,0,14,5,3,0,0,5,5,31,8,11,12,0,0,0,10,14,5,0,0,3,0,3,12,1,3,4,1,0,1,1,3,4,5,4,4,3,1,3,0,0,8,1,1,5,1,9,3,1,0,3,7,0,0,1,1,1,6,10,6,0,0,1,3,0,0,14,8,4,12,0,5,4,0,7,8,5,0,0,7,1,1,0,4,5,1,2,3,3,0,1,5,2,0,1,7,0,11,3,10,2,9,0,1,1,0,0,0,3,7,13,3,2,0,2,2,12,1,0,16,2,8,6,6,1,6,0,1,6,7,2,1,52,5,5,5,0,4,8,0,18,2,3,5,5,2,4,10,6,12,1,8,5,0,10,11,1,6,2,3,7,0,3,3,11,2,6,6,1,1,0,0,1,1,0,2,2,25,9,0,5,7,1,3,5,2,0,2,5,1,3,3,23,4,1,6,2,0,4,1,0,3,1,5,2,0,2,1,0,4,6,3,2,2,2,7,11,3,0,9,0,1,1,5,0,6,0,0,0,7,4,1,5,7,2,1,1,0,0,2,13,1,0,9,2,6,2,2,2,1,1,1,1,1,1,2,2,7,1,3,7,3,1,4,6,1,2,1,3,2,4,0,7,7,4,12,12,5,1,3,5,10,0,4,2,3,7,4,1,4,8,1,0,0,9,3,7,0,1,4,1,3,2,0,4,6,3,3,2,2,7,2,0,2,3,6,0,1,3,1,0,1,2,2,1,3,0,1,0,4,2,1,3,5,2,0,1,5,4,1,6,0,1,0,4,2,1,4,1,4,3,3,3,3,5,0,0,6,3,1,11,0,1,2,2,2,0,4,3,0,3,0,2,0,0,2,0,4,1,2,0,5,3,1,4,5,8,1,3,0,3,0,0,8,0,1,4,5,0,6,1,3,1,2,3,2,1,2,2,7,6,0,0,5,2,5,2,0,1,2,0,5,7,0,4,11,6,2,1,0,1,0,0,3
317,112,6,41,147,0,3,15,157,2,23,1,148,65,14,0,2,18,33,0,0,0,27,361,13,1,5,2,0,2,2,4,19,14,17,5,426,1,1,2,6,10,11,1,3,0,3,2,3,0,10,2,1,6,2,0,0,0,6,0,9,4,0,2,1,2,11,1,0,3,0,4,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,2,8,1,2,3,2,0,3,0,2,0,2,4,6,0,1,0,1,0,0,0,1,1,0,4,1,1,6,0,6,0,1,0,1,5,0,1,4,0,1,1,0,1,0,4,2,0,1,0,0,1,0,1,0,0,1,0,6,3,0,1,0,1,1,0,3,2,0,1,0,1,1,1,1,2,0,2,0,1,1,0,1,1,1,1,4,0,2,2,3,0,0,1,1,3,10,1,1,4,5,0,5,0,1,7,4,4,3,1,0,0,188,0,0,2,5,0,0,0,3,2,0,1,8,0,1,0,0,1,1,3,0,0,5,1,3,0,7,2,0,6,0,0,1,0,2,1,2,0,0,0,1,3,0,2,0,7,1,5,0,0,2,1,0,1,0,1,0,0,1,11,2,2,2,1,1,0,0,0,0,0,1,3,1,1,2,3,1,3,8,3,0,1,0,0,5,1,0,0,0,1,2,1,3,5,1,1,8,4,1,2,8,1,0,0,0,1,0,2,0,1,0,6,1,2,0,1,3,3,1,5,1,0,0,0,0,3,2,3,4,1,1,0,2,5,3,0,0,3,2,2,2,0,0,0,1,0,0,1,0,2,3,0,2,0,1,0,2,0,2,1,0,1,2,0,5,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,1,1,1,0,1,0,5,2,3,1,0,4,1,0,0,1,2,0,10,0,1,4,1,0,1,1,0,1,1,1,0,0,0,0,0,4,2,3,1,7,0,2,8,0,0,0,1,2,2,1,3,3,0,0,2,1,1,0,0,0,2,0,1,0,0,0,0,3,2,0,6,6,1,1,5,2,0,0,1,1,1,1,1,0,0,4,2,1,0,7,1,0,0,1,3,2,0,1,4,1,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,1,1,2,0
2,4,27,2,19,2,33,2,12,43,3,2,11,6,0,26,5,2,4,5,0,3,3,36,0,3,11,3,5,4,12,31,0,1,2,16,1949,12,2,9,0,1,3,8,2,0,17,0,4,17,0,20,18,2,0,3,4,2,17,11,1,10,0,4,4,3,0,3,1,11,9,0,8,7,36,9,0,45,1,10,2,22,16,8,3,1,3,0,0,4,7,7,7,1,1,0,1,4,3,6,1,1,6,1,15,0,5,0,1,4,2,2,6,1,0,10,1,10,10,4,4,12,5,5,6,9,7,5,3,10,0,0,3,7,10,2,10,10,3,0,9,7,3,0,0,3,6,5,9,4,5,4,0,0,9,3,4,1,25,5,9,5,3,10,4,1,3,3,0,2,4,8,0,6,0,11,29,6,8,6,4,1,42,1,1,43,2,4,2,4,3,19,0,0,13,7,5,4,64,11,12,9,1,8,13,1,39,1,0,5,0,14,19,1,4,3,0,23,11,5,12,3,13,6,5,13,15,0,18,12,19,1,15,4,7,2,5,1,6,0,0,20,2,13,4,0,1,16,3,6,3,1,1,8,1,4,7,28,27,1,0,2,7,3,2,0,4,4,2,5,2,0,12,1,7,9,11,9,2,1,3,4,35,6,0,3,7,11,11,13,0,3,1,4,7,17,10,1,4,4,3,2,3,2,2,3,16,10,4,19,1,4,5,13,2,3,1,0,6,1,5,2,1,5,5,6,4,1,8,13,8,0,1,7,3,2,4,1,4,5,6,0,15,4,1,4,4,20,5,5,5,5,6,5,4,9,12,5,3,1,1,3,6,1,0,3,3,3,1,0,2,1,6,7,18,8,3,0,1,6,0,8,3,2,8,4,8,2,2,5,0,1,0,6,2,6,4,11,2,5,5,2,0,8,8,1,1,3,2,2,6,7,1,3,7,6,6,1,9,9,1,3,0,4,2,2,12,7,0,4,1,2,1,6,5,2,7,0,4,2,1,2,6,0,3,3,0,5,1,1,2,10,1,1,1,1,14,3,0,3,1,3,6,1,0,1,1,2,3,17,9,4,1,8,1,5,8,6,1,11,6,11,4,9,5,2,3,3,2,9,10,2,4,6,9,2,2,7,3,5
3,14,1,1,5,0,5,16,16,3,2,0,12,12,1,1,0,0,8,0,0,6,1,44,0,1,3,0,0,0,1,3,4,0,5,2,95,3,0,0,0,1,1,2,2,2,1,0,1,0,1,2,2,3,0,10,1,32,0,2,1,2,0,0,0,6,2,2,0,3,0,1,4,11,3,2,0,4,0,0,0,0,1,0,0,0,0,0,0,3,1,3,2,1,0,5,0,5,1,0,3,2,0,0,1,1,0,0,0,2,4,7,2,0,0,0,0,1,1,0,1,4,2,1,3,2,0,1,2,1,0,2,2,0,1,2,1,8,0,1,4,0,3,2,0,1,1,0,1,17,0,0,3,0,2,0,0,0,0,3,2,0,2,2,2,1,2,1,0,1,0,3,0,0,4,7,3,0,1,3,0,1,7,7,1,9,0,1,11,0,1,4,0,1,1,2,0,0,21,1,0,1,4,0,2,0,7,1,4,0,1,0,1,1,0,0,0,0,0,2,1,2,6,0,3,3,4,2,3,3,0,0,2,1,1,1,0,0,2,0,0,2,1,2,1,0,0,0,1,3,0,1,2,1,0,2,1,2,6,0,3,0,1,0,1,1,9,0,0,1,0,0,1,1,0,1,1,1,0,5,1,2,2,2,0,1,2,2,2,2,0,7,3,1,0,2,1,0,2,0,1,0,0,1,3,0,0,2,0,1,1,0,1,0,6,2,1,0,1,0,1,1,1,1,0,4,16,0,0,1,2,2,1,1,1,1,1,0,2,2,0,0,4,0,0,0,0,3,2,0,1,2,0,1,0,1,1,0,0,2,0,7,4,2,0,0,0,0,1,1,2,1,3,0,0,2,1,1,1,1,5,1,1,0,2,1,0,1,3,2,0,0,1,0,0,0,0,3,2,2,0,2,0,1,0,4,0,3,0,0,0,1,1,2,2,2,1,0,1,3,4,0,0,0,1,0,0,4,1,1,0,0,0,0,2,1,0,0,0,0,1,3,0,2,1,0,0,2,1,8,2,5,3,0,2,1,0,0,2,0,0,0,0,0,0,0,2,3,0,0,3,0,0,3,1,1,2,0,2,2,1,3,1,4,0,1,1,2,0,1,1,0,2,1,0,1,0,0,2,0
2,3,24,1,5,0,14,0,20,6,2,1,19,14,0,7,6,0,57,21,0,2,0,49,0,1,0,0,1,5,3,13,5,0,1,12,762,4,10,4,1,0,1,1,0,0,5,0,1,5,0,5,3,1,0,5,1,3,7,1,0,1,0,1,1,5,0,0,0,4,0,0,8,3,25,3,2,7,0,5,1,5,7,1,2,0,3,2,0,1,4,6,6,2,1,0,0,1,5,3,1,5,5,1,1,0,2,0,0,5,1,8,1,2,0,2,2,7,1,1,5,1,4,1,3,1,3,5,1,6,0,0,2,2,1,1,0,0,2,0,2,3,1,0,0,2,5,2,3,4,2,2,0,1,5,0,3,10,2,4,2,4,0,5,2,2,4,1,0,1,0,0,0,3,1,6,5,3,3,3,2,1,21,0,0,8,0,1,2,1,0,7,1,2,8,4,4,0,39,8,0,2,0,6,0,0,7,0,0,3,1,5,6,0,0,1,3,1,2,1,2,2,4,0,0,3,2,2,1,2,1,0,2,2,0,1,2,1,1,0,0,1,0,7,0,1,1,0,0,2,2,1,2,1,1,0,2,8,5,0,1,1,1,1,4,1,3,1,2,1,5,0,0,2,1,4,2,2,4,1,1,1,11,2,1,0,2,3,1,4,0,4,1,2,2,2,4,1,3,1,0,2,3,1,0,1,8,0,2,4,1,3,7,2,3,1,0,0,3,0,1,2,4,7,5,2,1,1,3,4,7,1,0,1,2,2,1,0,2,1,2,0,4,2,3,1,0,3,0,2,0,2,2,2,0,3,6,3,2,0,0,2,0,2,1,1,3,0,0,1,0,1,2,2,2,1,1,2,2,0,0,2,1,2,1,1,1,0,1,0,0,0,1,4,2,0,1,2,1,2,3,0,0,1,0,1,3,1,1,0,0,0,2,0,5,0,0,2,1,3,1,0,6,4,1,6,4,0,2,2,0,1,0,2,1,1,3,0,2,2,2,1,0,3,1,0,0,4,0,2,1,3,8,0,3,0,2,9,1,0,0,2,3,0,0,3,1,0,1,3,3,4,1,2,1,3,2,1,3,0,0,8,0,5,1,1,1,1,0,0,1,1,2,2,0,0,1,2,1,4
5,17,69,1,25,11,43,2,78,43,3,1,74,49,1,7,30,1,14,11,0,1,4,200,2,11,0,2,0,4,4,30,3,3,2,29,1201,16,5,15,1,2,4,5,0,14,22,1,2,7,6,17,4,9,0,11,6,0,22,11,0,9,0,9,5,9,2,2,1,11,0,1,7,5,28,28,2,30,1,10,0,24,13,8,8,2,9,2,3,5,16,16,12,6,3,2,1,4,9,17,1,4,5,4,9,0,9,3,2,5,0,5,5,5,2,3,3,12,7,5,7,11,7,13,9,2,1,2,8,9,0,1,12,11,30,1,0,6,7,0,17,4,3,2,1,8,0,5,3,11,17,5,1,3,19,6,1,14,21,17,5,7,1,6,7,1,3,6,0,0,1,3,0,2,1,3,31,13,10,2,12,1,110,2,3,31,0,3,5,3,4,35,2,2,6,6,10,9,119,13,7,15,0,14,21,2,23,9,5,0,9,13,19,7,1,1,7,19,7,4,7,7,2,5,2,19,18,0,7,13,15,6,12,4,14,3,2,2,2,0,2,9,8,11,0,0,0,8,9,2,5,10,3,6,2,5,10,38,36,5,1,5,8,1,7,0,4,2,3,7,3,2,7,3,4,7,12,8,2,5,2,8,25,13,8,1,14,4,7,9,1,5,6,6,3,9,12,1,7,7,1,2,5,19,4,3,15,5,4,22,0,8,4,1,4,1,4,1,5,3,14,6,11,2,2,18,12,1,4,7,13,2,3,0,10,3,3,2,1,2,6,0,19,3,3,5,5,38,4,2,12,3,11,4,3,7,12,11,0,3,2,4,5,1,0,8,9,6,1,4,9,1,2,16,5,6,6,6,5,12,2,4,3,1,2,10,7,1,2,6,0,4,1,5,6,4,3,10,5,4,1,0,5,3,6,4,4,1,5,6,9,7,2,7,2,4,8,6,6,8,9,3,7,5,5,4,14,3,2,5,0,2,0,8,3,3,2,2,2,5,2,1,2,2,8,3,0,5,0,3,4,11,9,4,3,1,6,4,2,1,3,2,12,3,2,2,4,2,6,9,14,5,2,10,8,6,11,3,2,11,3,13,3,20,14,8,2,5,1,8,4,6,9,6,3,0,1,3,3,7
3,4,64,2,6,4,34,0,20,14,0,0,19,6,0,2,33,0,5,28,0,3,1,63,0,4,5,18,20,5,64,119,3,1,1,26,572,43,17,24,0,0,1,9,0,5,72,6,0,12,0,25,34,1,0,10,40,1,36,20,0,23,0,25,14,1,0,7,5,27,15,0,23,0,74,42,1,71,1,15,0,54,39,14,10,0,14,0,2,3,29,23,14,4,18,1,0,4,14,16,5,5,14,1,15,0,18,0,1,3,6,10,16,7,0,5,3,18,2,16,1,37,24,3,18,3,13,17,10,9,0,1,10,30,24,5,11,6,10,2,27,19,7,0,0,5,1,21,13,5,11,10,0,8,32,6,9,16,30,11,32,25,7,14,7,2,4,10,0,2,8,11,0,10,0,12,50,10,20,17,7,1,150,1,2,87,3,4,0,13,5,64,0,0,24,12,10,7,107,25,21,18,1,30,18,2,63,2,2,12,4,21,23,6,5,0,4,38,15,11,40,7,16,10,5,17,35,1,21,11,24,2,32,9,15,19,1,1,2,2,0,41,8,65,7,2,3,18,7,23,3,2,6,6,3,2,14,43,103,0,1,23,3,12,7,1,17,12,7,11,22,1,17,0,8,27,11,7,3,3,12,4,49,18,4,5,15,4,10,13,0,0,7,6,3,7,20,2,3,1,0,6,13,3,5,11,26,14,19,38,0,19,5,17,3,2,2,9,23,3,8,8,10,2,9,17,10,2,12,6,14,1,7,11,4,2,8,2,1,10,12,0,33,2,4,3,10,13,6,22,10,10,12,5,9,12,35,8,8,6,0,2,5,4,0,12,13,5,0,2,6,13,13,17,7,16,5,20,10,11,0,12,10,3,19,8,7,2,4,8,0,2,0,4,10,8,6,16,9,19,10,1,0,12,11,10,10,2,4,2,9,10,9,3,3,3,5,2,20,5,2,8,3,14,14,10,28,4,0,25,1,4,0,9,9,9,17,0,9,9,1,3,31,5,6,1,0,16,1,7,5,24,6,9,2,2,14,4,0,4,1,11,20,4,0,9,3,0,3,8,12,9,4,12,1,22,21,3,2,22,3,21,6,31,8,9,0,9,7,17,20,4,8,8,8,2,8,12,8,11
1,51,1,5,58,0,0,8,1,1,10,0,1,0,9,2,0,6,22,0,0,0,6,6,1,0,1,0,0,1,0,0,7,4,5,0,172,0,0,0,5,4,2,0,1,0,0,0,1,0,3,0,1,5,0,0,0,0,0,0,5,1,0,0,0,2,2,0,0,1,0,2,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,3,3,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,55,0,0,1,1,1,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,1,3,1,0,0,0,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,4,1,0,1,0,2,1,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0
9,31,91,10,50,18,70,1,11,67,4,0,18,15,8,17,34,5,17,17,0,0,5,72,3,10,1,0,2,12,13,37,3,11,6,30,1113,19,6,12,5,2,8,26,0,12,44,0,3,4,9,53,11,3,2,6,7,1,36,17,0,15,0,10,8,10,2,7,0,18,9,2,21,9,46,37,2,53,2,17,0,43,15,8,3,9,4,1,7,15,17,21,5,11,9,3,1,4,25,28,5,9,13,2,14,0,15,3,1,6,0,4,10,10,1,5,4,13,18,8,8,12,12,8,14,4,8,2,7,9,0,5,12,21,39,2,3,3,12,1,51,4,7,1,1,8,4,11,11,11,26,7,1,7,24,10,11,10,28,6,11,10,6,11,9,1,4,5,0,2,1,4,2,5,2,13,37,11,16,8,13,0,144,1,6,56,0,4,6,7,9,46,2,0,19,7,11,7,128,24,9,18,0,24,19,1,22,5,4,4,9,18,31,8,8,4,6,14,9,3,14,7,5,7,4,22,13,2,9,13,24,3,23,9,15,6,3,1,1,3,0,25,7,33,5,1,3,13,8,10,5,13,8,1,3,8,12,58,59,2,0,6,13,2,6,0,8,2,9,16,4,1,7,1,6,10,12,4,8,2,3,11,26,10,9,0,9,6,8,11,1,5,3,6,5,16,15,2,4,10,8,4,5,10,4,8,30,9,5,43,1,25,6,9,5,1,6,2,7,3,15,16,6,4,3,11,5,7,7,12,27,0,4,3,12,1,5,2,0,5,8,1,25,12,2,11,3,41,8,4,10,2,20,12,0,11,26,9,6,3,7,7,11,3,3,7,19,7,4,3,8,6,3,27,8,7,4,9,11,11,1,10,10,7,4,8,12,5,3,8,1,4,0,8,6,7,6,4,5,11,4,0,12,6,6,7,3,0,8,8,7,11,5,5,4,5,9,2,3,10,4,12,6,6,9,6,29,2,3,9,0,4,1,4,8,6,10,5,2,8,3,0,1,0,20,3,1,11,1,2,4,18,9,9,1,1,13,7,2,2,0,9,19,4,1,3,4,4,2,10,25,10,0,14,4,11,18,8,2,18,2,11,6,28,11,11,1,16,6,12,9,5,7,5,3,2,5,8,5,12
