"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
2,0,32,1,6,1,18,0,34,4,1,0,31,12,0,1,5,0,35,22,0,0,2,76,1,3,0,2,5,0,3,7,1,3,0,3,1315,6,9,9,0,0,0,2,4,4,6,0,0,5,1,6,4,3,0,1,3,3,6,2,1,2,0,8,2,1,1,0,1,7,0,0,9,1,37,6,0,6,1,0,0,4,3,6,0,0,2,0,4,2,5,0,5,0,0,0,0,4,0,5,0,4,7,1,3,0,4,0,0,3,0,7,3,1,0,1,2,3,5,3,8,0,0,1,1,1,1,3,3,5,0,1,4,1,5,3,0,2,1,0,4,1,2,0,0,6,1,0,4,5,4,4,1,2,4,5,3,1,2,2,2,2,0,3,0,1,3,0,0,1,0,1,0,1,3,7,5,7,2,0,2,1,14,0,2,10,0,1,6,0,2,10,1,7,4,4,2,1,55,0,5,4,2,3,1,1,7,2,0,1,5,3,5,1,0,0,2,2,3,1,5,0,3,3,4,5,3,3,4,8,9,3,5,2,1,0,3,1,1,0,2,8,2,4,3,0,2,1,1,2,3,0,4,0,0,4,2,13,3,1,0,6,6,1,2,0,1,1,3,1,6,0,2,1,3,6,0,2,0,2,0,3,8,1,2,0,4,1,3,0,0,5,3,2,2,1,1,4,2,1,0,1,2,1,1,1,7,3,2,9,0,8,1,2,6,2,0,0,1,1,2,3,3,5,3,2,6,1,3,1,4,3,1,0,0,4,1,2,0,0,6,0,9,0,2,2,1,3,0,1,3,1,1,1,1,2,4,4,0,1,1,2,0,1,0,2,1,3,4,5,2,0,1,4,1,1,0,2,1,1,2,3,1,3,3,3,1,3,3,0,1,2,0,0,1,1,3,3,4,2,1,0,3,1,2,0,2,0,0,3,1,0,1,1,0,3,1,3,2,3,8,0,1,2,1,2,5,1,0,5,0,1,0,7,1,5,2,0,1,1,2,2,0,0,2,0,0,5,0,2,1,9,9,1,6,0,0,5,1,0,0,2,2,4,0,2,3,2,6,0,15,0,0,2,4,5,0,1,2,3,4,1,0,14,3,1,1,1,0,0,1,1,1,1,1,0,0,0,3,4
3,13,101,9,35,1,40,2,24,27,6,3,28,15,5,3,25,1,22,19,0,1,5,78,4,15,0,2,2,5,12,45,5,5,4,31,1774,16,9,5,3,0,5,5,0,4,21,1,8,8,4,15,5,3,4,9,15,4,17,22,2,22,0,7,5,4,1,2,1,25,2,1,20,9,79,18,2,23,0,14,0,26,12,8,16,4,2,2,0,19,14,17,9,5,1,0,0,7,6,23,6,6,4,0,6,0,16,0,0,15,9,11,4,9,0,2,5,12,8,12,6,6,9,6,13,2,5,3,4,15,0,3,6,13,21,4,2,6,3,0,12,8,3,0,0,12,3,7,9,28,15,5,3,1,17,11,5,8,14,9,13,16,3,7,3,3,13,2,1,1,0,1,0,6,2,6,27,12,14,9,2,1,94,1,3,59,0,3,7,7,1,42,3,2,17,10,10,11,124,14,7,6,0,21,14,2,29,2,7,1,10,7,11,1,1,3,3,13,5,6,4,6,4,5,2,17,18,3,2,8,12,4,20,7,9,3,0,3,0,2,0,15,7,20,1,2,0,10,7,4,10,4,0,0,0,8,4,41,37,6,1,7,1,3,3,3,14,4,5,6,8,2,5,1,10,32,20,7,6,3,4,3,17,12,5,2,10,10,10,9,1,4,1,6,3,12,12,0,9,6,2,9,9,10,2,3,24,9,5,29,1,9,8,2,7,2,0,2,8,1,6,6,4,8,5,18,12,1,7,4,8,2,2,3,4,3,2,3,2,9,10,0,11,4,2,4,4,25,3,5,6,1,10,3,6,17,10,17,0,4,6,6,9,0,1,6,4,3,2,4,4,4,5,16,6,9,9,1,2,3,4,5,12,7,8,12,6,7,5,5,0,2,0,6,2,6,1,10,7,3,3,1,2,8,11,4,4,1,7,1,12,7,1,5,3,12,7,5,6,8,6,3,4,11,4,12,15,5,2,6,3,3,0,11,7,7,4,0,5,2,6,3,1,2,2,2,0,4,4,3,6,9,7,5,4,4,12,7,1,4,1,4,8,2,0,7,4,0,3,6,12,7,2,9,5,9,9,5,3,17,6,8,4,25,7,5,2,5,2,4,6,3,8,5,3,3,5,4,2,3
2,86,7,30,128,0,2,30,112,6,13,2,95,45,11,1,13,6,264,3,0,0,21,241,4,0,6,2,0,0,0,5,6,10,9,1,420,0,2,2,2,6,12,3,4,0,1,0,1,0,8,0,2,12,1,1,0,3,4,0,3,4,0,0,0,2,6,3,0,5,0,4,1,4,6,5,1,4,0,2,3,8,4,8,0,1,0,0,2,2,2,1,4,0,0,0,4,8,0,5,10,0,1,0,0,0,1,1,0,2,2,2,0,0,3,1,11,2,2,0,2,5,2,2,0,1,3,0,2,2,0,1,0,1,1,1,0,1,1,0,2,2,1,3,1,1,1,0,0,0,0,0,3,1,1,2,0,2,5,3,0,2,0,1,1,1,0,1,2,3,0,0,0,1,3,6,3,1,3,0,0,4,10,14,2,2,1,1,5,0,1,7,0,4,3,1,0,1,146,5,1,5,6,5,3,1,2,0,0,0,7,3,3,1,0,0,2,4,1,0,1,0,5,2,3,2,2,4,1,0,4,0,4,0,1,0,3,1,0,0,20,6,2,5,0,3,0,1,0,5,1,1,0,1,2,0,0,14,10,4,9,4,3,0,0,2,2,1,0,1,0,0,1,2,0,3,9,1,1,3,1,1,7,4,0,0,3,3,2,1,0,8,2,1,4,0,0,2,5,1,0,0,2,0,4,0,3,0,1,2,7,2,0,0,5,4,1,2,0,0,1,0,0,1,0,2,8,1,2,3,1,5,5,0,0,5,5,3,0,1,4,1,2,1,0,0,0,2,2,0,0,1,2,2,2,0,3,2,4,3,0,1,5,2,3,4,1,1,0,6,2,0,2,1,0,0,0,1,1,1,5,3,0,1,3,3,2,6,3,3,6,0,2,0,0,1,1,1,2,5,0,2,0,4,1,1,0,0,1,1,1,0,0,4,0,2,1,2,4,1,5,0,0,2,1,1,4,0,1,3,0,4,1,4,0,6,2,0,0,0,0,4,0,0,0,0,1,3,3,2,2,5,2,1,3,2,0,0,2,0,1,0,3,0,2,0,3,3,1,2,4,1,0,2,1,2,4,1,5,3,0,4,1,5,1,0,1,2,3,1,1,0,1,2,0,0,1,0,1,0
0,3,48,1,2,0,19,1,11,4,0,0,9,6,0,24,12,0,33,15,0,0,1,28,0,1,0,2,6,2,3,18,1,2,1,6,1375,3,9,10,0,1,2,12,1,7,16,0,2,6,0,4,2,4,1,3,6,0,8,2,1,2,1,8,2,3,0,1,2,7,0,1,3,9,38,10,0,18,0,2,0,10,6,6,4,3,0,0,4,2,9,1,5,1,3,1,2,4,3,8,1,4,3,0,3,0,4,0,1,3,1,10,4,2,1,3,0,9,3,1,2,2,4,3,3,1,6,0,1,7,0,0,5,6,10,0,1,1,1,0,7,3,2,0,0,5,3,2,2,5,4,1,0,2,15,3,4,3,6,9,3,10,4,3,2,2,5,2,0,1,0,2,0,1,0,7,6,8,5,3,3,0,32,1,3,11,0,1,1,5,1,9,1,3,4,7,2,2,63,10,8,7,3,7,1,0,10,3,1,0,4,2,5,3,1,0,4,8,2,5,6,1,2,0,3,5,5,4,2,2,5,4,3,3,4,0,1,1,1,0,1,5,1,14,2,0,2,8,1,3,5,1,1,0,2,0,1,17,10,2,2,4,2,2,2,0,6,1,1,1,1,1,3,1,4,4,1,2,2,9,0,2,13,5,3,2,3,6,1,2,0,5,4,6,1,0,4,1,4,5,0,4,4,0,0,1,9,8,3,12,1,3,3,2,5,0,1,0,3,3,2,4,2,6,5,2,5,0,3,3,8,0,0,0,1,2,0,0,1,2,5,0,7,4,4,2,1,7,0,2,1,1,4,3,1,4,4,5,3,3,2,0,3,3,3,2,3,1,1,3,7,3,3,3,2,2,2,2,4,2,1,2,0,6,5,0,1,3,2,2,0,2,0,2,2,0,3,3,1,0,4,0,0,3,1,1,0,1,3,1,1,3,1,3,3,3,7,5,4,5,3,4,4,1,4,2,13,0,0,8,0,3,0,6,1,1,2,1,4,1,2,1,1,0,2,3,0,2,2,1,0,10,5,2,1,1,1,6,0,1,1,1,4,0,3,4,1,2,6,1,6,3,3,1,2,1,9,3,0,1,1,5,0,18,3,0,1,2,0,2,1,3,1,3,2,0,1,2,0,6
2,10,87,5,29,1,49,4,10,40,1,3,17,9,0,2,36,0,22,32,0,5,3,41,0,9,3,0,1,8,20,60,2,1,1,33,1604,14,11,12,0,1,2,6,0,4,25,0,2,17,0,16,14,5,2,8,8,2,20,8,1,15,0,11,4,6,1,3,2,19,2,2,11,1,64,34,2,23,2,9,0,20,11,3,14,15,5,0,0,6,17,5,12,4,3,2,0,3,12,20,6,11,6,1,17,0,5,2,1,14,4,8,11,6,0,4,0,16,15,6,6,9,16,6,6,1,18,4,8,13,0,0,5,18,16,1,2,3,1,0,10,5,4,0,1,7,4,9,5,16,24,13,0,2,20,17,10,7,34,7,16,14,3,10,2,5,7,4,0,3,2,4,1,8,0,5,40,7,16,14,7,0,69,4,5,59,0,5,8,3,5,41,1,2,8,9,11,5,121,17,7,10,1,20,17,1,34,3,4,2,3,10,13,3,1,3,5,14,5,6,5,3,6,11,2,13,19,1,9,11,25,6,14,2,14,4,2,2,6,1,0,22,4,18,3,2,3,12,6,13,5,14,2,8,1,5,4,48,35,2,3,8,3,2,6,2,11,3,4,7,13,1,6,2,8,9,15,8,10,3,1,1,25,16,9,3,9,1,12,9,0,1,6,11,2,10,12,2,5,6,1,6,5,8,8,4,19,14,12,27,2,10,5,6,8,1,2,2,6,1,11,6,7,3,3,10,14,3,8,8,19,3,2,5,7,0,4,1,8,2,8,0,9,3,6,5,9,25,3,3,4,4,7,6,6,8,16,9,4,0,6,6,4,2,1,2,4,2,2,5,9,6,4,14,2,10,5,5,5,12,2,10,7,5,12,14,1,1,3,4,0,4,0,7,6,1,5,7,6,11,3,3,2,7,7,11,0,3,8,2,8,5,3,2,5,2,11,3,8,13,3,10,7,7,10,6,15,3,1,7,0,6,1,7,10,2,1,0,10,4,4,0,0,1,7,2,0,12,0,6,5,15,4,6,6,1,7,2,4,4,2,3,7,2,0,4,4,2,0,7,8,6,1,11,4,6,6,5,4,12,5,14,6,29,7,5,1,3,3,6,6,1,1,1,3,0,4,4,4,7
54,37,33,20,93,1,0,5,20,92,4,32,22,13,9,1,1,6,18,5,0,0,8,47,3,24,1,24,3,5,1,3,5,1,10,5,514,10,8,2,3,8,6,8,0,0,13,20,11,3,3,3,1,6,3,1,25,1,28,0,1,9,0,3,0,0,0,20,10,3,0,2,10,2,20,2,19,14,1,0,2,7,8,9,0,1,1,0,1,10,3,3,7,1,3,2,4,1,7,3,3,0,6,0,3,0,0,12,1,4,2,3,3,2,0,1,4,8,2,2,2,3,1,0,6,6,0,0,4,1,0,1,13,8,3,16,0,2,4,1,8,7,6,1,1,10,1,0,2,2,9,1,1,5,4,0,1,5,1,7,2,12,0,6,0,3,2,12,3,0,0,1,0,1,1,3,9,3,7,0,0,1,22,0,0,17,2,15,0,4,1,7,2,0,8,5,1,1,117,0,1,5,1,1,6,2,9,2,0,3,2,4,5,7,6,20,1,9,4,2,6,4,3,3,1,2,6,0,8,1,6,8,5,5,2,0,1,0,1,3,0,3,5,14,2,0,3,10,1,4,10,1,1,4,8,0,3,3,21,1,1,6,0,0,5,1,2,3,0,2,0,0,1,3,0,6,9,5,1,0,0,8,9,5,2,10,5,1,3,2,0,2,0,0,2,4,5,3,2,3,0,0,3,4,1,3,6,2,0,4,3,7,2,2,1,0,0,1,4,3,2,1,0,9,0,3,3,5,1,0,6,1,3,0,4,2,3,0,5,5,3,9,14,4,5,2,4,8,3,2,2,3,1,0,1,2,5,4,0,1,4,5,1,3,2,2,0,2,1,0,2,3,1,2,3,5,6,1,1,4,1,4,2,1,7,2,3,1,1,0,3,0,0,0,0,2,0,3,0,4,2,0,3,8,0,2,7,1,1,0,5,6,1,4,2,4,6,0,4,4,2,2,1,9,6,2,13,0,0,1,1,2,1,3,2,0,2,0,5,0,0,0,0,1,1,1,2,0,1,0,3,5,4,0,2,1,2,0,0,5,2,2,4,4,2,1,1,0,0,6,13,5,0,3,3,4,6,2,2,5,0,7,3,7,1,0,0,2,4,1,2,6,12,3,0,1,1,1,1,3
6,41,149,7,53,5,45,5,33,65,5,4,22,15,4,5,41,8,18,17,0,2,5,112,2,8,2,3,4,9,13,64,8,5,3,47,1046,32,10,16,3,2,12,10,1,13,30,1,2,17,8,45,16,12,2,13,8,3,25,13,2,27,0,15,5,9,4,5,0,19,3,1,18,5,50,30,1,37,2,17,0,38,13,10,8,23,14,5,3,14,29,24,17,11,10,3,0,2,23,42,2,12,11,4,20,2,6,5,1,10,4,5,10,15,0,7,10,41,7,9,4,7,21,19,7,4,14,3,8,19,0,6,19,18,39,3,4,15,3,0,28,4,5,2,1,12,0,15,8,13,15,13,1,7,30,10,7,8,24,10,11,22,4,16,10,2,6,9,0,4,1,7,1,6,1,5,50,16,6,15,16,0,117,1,1,76,1,3,7,7,21,53,2,4,12,20,7,7,163,21,7,27,1,31,23,2,31,8,9,0,5,13,24,2,3,4,5,29,14,3,8,8,7,5,2,18,30,2,3,8,35,2,30,10,15,8,1,1,3,1,0,42,13,30,2,3,5,9,10,9,5,7,4,2,1,11,14,72,59,2,1,11,21,3,4,1,10,3,9,9,11,1,12,2,11,13,24,13,8,3,4,10,36,27,5,3,10,5,11,17,1,6,5,7,3,10,25,4,0,13,2,5,15,20,5,9,19,21,1,45,0,17,2,6,7,0,0,0,5,0,14,17,3,4,8,20,9,5,14,11,15,0,2,3,7,4,4,1,10,8,13,1,33,12,10,5,5,35,7,11,7,4,15,6,6,4,46,16,9,2,3,5,6,0,0,3,11,4,1,4,6,11,7,14,10,9,10,7,12,16,6,6,15,1,9,4,6,2,0,15,0,2,0,7,10,7,7,8,2,15,4,1,3,7,15,13,3,1,9,9,11,11,6,3,9,6,17,13,6,23,7,8,8,6,5,7,26,4,0,7,2,10,0,10,13,9,2,1,3,9,8,0,8,8,10,6,3,15,3,2,8,26,7,7,3,0,12,4,5,3,3,5,24,6,1,4,4,1,5,9,25,17,2,14,7,17,15,4,4,20,0,16,7,37,9,3,0,4,2,12,7,4,6,9,5,0,10,9,4,10
1,28,65,11,77,10,33,3,14,45,1,15,12,8,6,38,40,2,13,25,0,1,6,47,4,11,3,21,16,18,39,132,5,4,3,33,2380,35,5,23,1,1,10,48,0,4,58,7,16,25,4,58,27,10,2,19,31,3,38,26,1,22,1,19,11,5,2,17,19,36,24,1,23,15,74,61,7,104,4,34,1,76,53,25,27,1,12,1,5,13,58,21,20,10,12,3,3,12,24,20,9,14,19,4,31,0,19,1,4,7,7,16,17,7,1,13,5,30,14,24,13,43,34,8,23,24,18,11,15,14,1,8,7,40,45,4,9,24,20,1,64,12,13,5,1,11,23,12,13,13,20,14,2,20,58,10,3,11,44,17,31,16,17,31,28,6,2,9,3,1,5,11,2,13,3,13,95,8,27,23,17,2,196,1,4,103,4,3,11,8,9,99,1,0,19,23,21,18,155,33,20,25,1,37,36,7,74,9,3,1,10,42,58,11,10,6,5,48,9,19,30,25,30,13,5,34,53,0,32,25,34,7,46,10,20,3,8,2,5,2,2,62,13,71,16,1,7,37,11,19,7,5,8,15,3,19,10,67,127,3,3,20,13,9,7,2,18,11,9,27,26,3,30,1,9,33,29,13,6,2,10,10,92,29,11,5,11,32,20,34,0,8,4,4,6,28,29,5,11,12,5,21,22,7,15,16,41,26,13,49,5,31,10,15,9,2,1,9,21,3,13,17,14,4,12,30,25,5,15,11,24,0,8,17,5,2,16,2,1,30,27,3,37,11,7,4,13,62,4,13,20,7,30,22,7,7,45,9,5,6,8,11,8,6,1,17,14,4,4,8,12,7,3,28,18,34,24,17,12,24,2,22,16,14,12,15,15,10,1,8,4,9,1,5,9,15,15,25,13,21,20,3,10,9,11,12,2,6,10,4,11,18,9,16,17,6,16,3,18,19,7,12,9,18,15,15,39,5,0,16,4,9,1,14,13,5,18,2,17,8,12,1,9,14,9,14,1,25,2,10,11,31,10,2,6,2,26,3,8,4,7,9,30,2,3,12,6,2,7,32,19,20,6,15,11,16,34,1,9,26,4,32,6,48,14,18,4,15,9,12,22,11,14,10,4,1,12,19,9,17
5,18,118,15,67,7,33,1,40,67,9,2,52,32,4,13,40,7,30,18,0,3,5,171,2,15,2,5,2,10,13,57,10,2,6,35,1942,24,11,15,1,3,8,8,0,5,27,0,6,14,7,35,10,4,3,7,4,4,22,9,0,20,0,15,6,6,0,4,3,29,4,1,19,9,48,26,2,38,0,18,1,23,14,11,6,19,16,1,4,16,28,23,10,11,8,2,2,7,19,22,4,10,10,4,16,0,7,4,0,15,3,6,6,5,3,2,9,27,16,11,6,16,17,12,8,5,18,2,12,16,0,4,11,16,30,5,1,9,4,0,23,8,9,1,0,12,6,5,8,13,19,8,0,3,22,13,8,10,29,10,14,22,4,19,11,0,6,5,0,3,0,5,2,9,5,5,38,9,14,8,17,3,119,2,3,74,4,7,3,1,17,47,2,2,21,17,14,15,158,19,8,22,0,28,25,0,35,4,3,2,8,12,28,10,0,1,11,24,6,7,15,9,13,5,5,18,23,1,9,12,32,6,21,7,14,3,3,1,6,2,1,28,9,26,1,1,3,18,11,11,5,8,2,7,2,10,12,72,45,3,1,11,19,4,6,1,17,2,5,7,10,4,10,0,9,21,21,14,7,1,4,2,31,17,6,5,12,7,11,14,0,4,2,10,3,10,17,0,10,5,9,13,12,16,6,8,24,10,3,40,2,13,10,9,8,3,4,7,14,2,8,4,11,5,9,12,11,1,9,8,10,3,4,4,9,2,10,4,6,13,13,0,25,4,8,9,5,34,3,2,7,5,18,14,8,4,21,11,5,3,6,8,4,2,2,9,16,16,3,6,6,3,6,13,8,9,9,10,5,12,2,8,7,4,3,8,5,6,4,6,2,4,2,7,4,10,7,12,3,14,5,2,0,11,17,5,1,7,9,7,9,10,3,4,12,8,4,3,5,10,2,6,6,7,12,7,31,2,1,6,1,2,1,13,6,4,7,3,7,7,3,1,1,2,9,3,0,16,1,3,5,17,12,5,3,4,20,6,4,2,0,5,15,11,4,5,3,1,2,9,23,11,4,12,0,14,22,2,6,14,0,11,4,35,7,9,3,9,4,9,8,5,5,4,5,2,10,4,1,10
859,58,34,9,43,1,4,5,25,63,10,82,19,12,7,16,3,5,16,6,0,0,10,76,11,32,2,38,2,9,3,2,52,4,7,4,723,13,12,3,3,1,3,11,0,0,14,22,11,2,4,0,8,9,6,2,19,1,50,1,1,5,0,2,7,1,2,21,4,5,1,6,19,8,32,7,17,30,2,1,1,14,13,14,2,2,2,2,3,11,4,8,8,1,3,1,3,7,7,3,1,1,11,1,6,0,2,8,1,5,6,4,14,6,3,1,2,24,5,0,4,4,4,3,4,7,1,2,3,2,0,3,21,17,2,11,4,3,3,0,4,17,6,0,1,16,6,3,6,0,12,1,4,1,4,0,6,7,5,0,6,18,0,15,0,10,0,9,3,1,2,0,2,0,0,7,16,11,18,0,1,1,23,2,1,27,9,8,5,13,0,18,1,2,9,17,5,0,141,12,11,7,0,1,3,3,21,5,1,5,6,2,6,6,7,17,2,3,10,0,9,10,2,6,2,4,3,2,4,5,10,2,5,8,6,2,1,3,2,3,2,7,1,28,8,0,7,7,2,5,3,3,2,5,9,2,3,9,42,2,9,5,0,0,4,1,4,3,2,1,5,0,3,3,4,11,9,5,4,2,0,11,9,11,3,5,8,1,3,5,2,2,2,1,2,6,7,4,2,9,1,1,2,4,4,3,12,2,0,16,2,4,2,6,4,0,0,2,2,4,3,5,4,6,3,4,3,5,6,4,8,4,2,0,0,3,6,2,4,5,5,14,13,2,0,5,7,8,1,1,4,1,6,5,3,3,13,0,0,1,9,4,1,2,0,12,4,3,1,2,3,2,3,5,3,3,6,6,0,4,3,3,1,3,5,2,0,0,3,1,1,3,0,0,2,3,1,9,9,8,3,3,1,1,5,2,9,0,2,1,2,7,2,0,5,5,11,0,4,3,4,2,3,6,4,1,11,2,0,9,1,4,0,3,3,0,4,0,7,3,0,0,0,1,5,0,1,2,1,0,1,8,4,5,2,3,9,0,0,8,0,5,7,1,1,8,8,2,0,5,6,2,3,4,2,4,4,0,3,5,2,8,3,12,5,1,0,6,3,1,5,7,8,1,3,2,2,1,0,1
1,0,70,0,5,3,24,0,17,6,1,0,9,6,0,3,10,0,22,28,0,2,0,39,0,12,1,3,3,4,17,31,2,1,3,18,1347,10,12,10,0,0,2,6,0,3,11,1,2,9,0,9,10,3,0,6,6,0,18,5,0,9,0,11,8,1,0,3,2,21,3,0,18,8,55,16,3,16,1,6,0,19,10,17,4,1,4,1,0,5,7,2,6,1,5,3,0,4,9,19,1,11,10,0,3,0,14,1,1,10,0,5,5,2,0,4,3,11,3,5,3,1,4,2,4,3,5,3,2,9,0,0,6,16,8,0,1,0,1,0,4,3,1,0,1,4,3,3,10,5,7,4,1,8,9,3,7,10,11,9,3,13,3,7,2,2,8,2,0,1,0,0,0,4,0,9,15,13,8,7,3,0,44,1,0,26,1,4,2,3,4,21,4,0,7,8,2,3,72,17,9,6,2,9,4,0,21,2,3,1,4,11,8,3,1,2,2,13,9,4,10,4,7,4,2,12,10,1,5,6,5,11,8,4,5,1,2,3,1,1,1,7,8,16,1,0,5,10,8,9,7,4,1,0,1,0,5,16,22,2,2,9,3,1,4,0,7,5,2,0,1,0,2,0,5,12,3,3,6,3,2,6,15,12,6,3,3,7,6,3,0,3,3,2,2,6,4,1,1,5,2,4,2,2,3,1,14,5,6,29,0,10,1,2,1,1,2,2,5,0,5,3,2,9,5,9,8,2,3,1,8,2,1,2,3,0,3,1,0,5,3,0,11,1,3,1,3,6,2,3,2,1,6,1,3,4,13,1,3,4,2,6,2,0,0,2,6,2,4,1,4,1,2,3,0,6,2,1,3,4,2,1,1,4,3,8,3,1,3,1,0,3,0,1,2,4,4,6,4,1,3,0,4,1,4,3,1,1,1,2,7,2,1,0,0,3,4,8,3,5,1,0,5,3,6,3,10,3,0,5,1,0,0,6,3,5,3,0,0,0,0,0,0,2,2,1,0,1,1,1,1,11,7,2,3,0,7,3,3,1,1,1,5,2,0,3,4,2,10,7,8,5,0,9,5,6,4,4,4,6,5,9,3,14,6,3,0,3,2,7,2,4,4,3,2,1,1,5,3,7
18,36,62,12,43,5,1,2,99,130,6,63,76,50,6,3,1,5,10,6,0,0,12,236,4,29,1,53,10,3,4,8,2,4,6,6,665,13,5,4,5,4,6,8,1,1,21,35,12,2,2,3,4,12,2,4,17,1,50,5,0,4,0,3,0,2,2,33,10,5,3,4,26,1,35,13,25,28,6,5,0,13,14,10,2,0,3,1,2,14,6,2,16,2,2,0,2,2,8,5,6,0,10,1,11,0,0,22,3,12,7,3,11,4,0,2,3,16,1,1,0,3,1,5,7,4,1,0,2,9,1,0,18,8,7,17,3,6,5,1,14,12,5,0,3,13,8,3,1,14,12,1,1,4,6,0,7,12,9,8,5,24,1,7,1,7,6,16,1,0,1,0,2,5,0,7,33,4,14,1,0,2,31,0,3,29,3,17,4,15,0,6,1,2,9,6,3,4,114,8,10,3,3,8,13,4,13,4,0,4,3,3,7,12,6,29,0,8,6,0,7,20,4,6,1,5,9,0,8,4,12,2,5,6,1,3,0,2,2,1,1,13,2,36,5,2,8,9,1,5,13,3,1,7,7,0,4,13,39,4,0,8,2,3,7,3,9,7,1,4,6,0,4,0,2,10,8,11,5,3,5,9,18,4,0,14,6,4,3,6,3,5,1,0,0,7,7,6,3,9,1,2,4,7,0,5,17,4,0,8,3,12,4,4,2,0,4,5,0,7,3,2,2,6,7,1,5,5,8,0,8,0,5,0,3,1,4,1,5,2,8,21,23,4,3,3,6,20,3,5,3,5,7,4,2,3,8,4,0,4,7,12,2,2,1,9,3,2,1,1,3,8,5,8,10,3,15,2,2,8,1,3,0,1,5,5,4,0,2,4,0,4,0,0,2,3,3,4,0,6,3,1,0,7,4,5,13,0,4,2,0,6,4,3,5,8,5,2,3,6,3,6,3,5,9,4,19,1,0,4,0,2,1,9,4,2,3,1,4,0,1,1,0,2,1,3,1,6,3,0,0,8,4,2,4,0,5,0,1,8,2,2,13,3,0,6,4,4,4,6,7,0,3,5,2,13,8,4,3,2,1,13,5,7,4,3,1,9,3,4,5,10,11,1,4,2,1,4,2,3
