"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
3,10,50,8,25,3,43,1,7,31,2,0,10,5,1,7,23,2,13,10,0,2,2,31,0,8,7,2,2,5,7,31,3,11,1,25,603,16,14,13,1,1,3,0,0,7,12,0,1,8,0,19,20,1,0,7,2,0,15,3,0,10,1,6,6,1,0,3,1,11,2,1,12,2,35,20,1,21,5,5,0,21,10,6,2,20,8,0,1,0,13,5,7,2,12,2,1,0,8,26,4,9,6,0,13,1,9,0,1,8,0,10,3,5,1,3,2,21,10,5,10,9,12,3,4,2,13,4,10,8,0,3,8,13,12,1,0,9,5,0,8,7,5,2,1,6,0,8,9,6,11,7,1,1,9,12,2,9,20,8,5,12,4,9,5,2,3,8,0,0,3,1,0,8,1,2,25,9,7,8,2,0,45,2,0,23,0,6,1,7,6,36,5,1,6,10,8,3,98,9,6,19,0,15,15,1,22,1,1,0,2,9,18,4,1,1,13,19,4,3,9,6,8,2,1,10,14,0,1,9,17,3,17,1,10,6,2,1,4,1,0,16,3,14,0,1,0,9,8,8,3,4,4,1,1,5,13,36,26,1,0,5,2,1,0,2,13,1,8,5,3,1,7,1,11,10,13,3,10,0,6,2,15,7,4,2,5,4,5,7,0,1,4,5,1,5,10,1,3,3,1,9,8,8,1,2,21,7,3,22,0,5,4,3,2,2,1,2,5,1,7,13,3,2,2,3,5,1,8,12,10,0,3,3,3,2,2,1,4,9,9,3,14,1,3,6,5,11,2,4,6,2,10,0,5,4,9,5,2,3,2,2,3,0,0,5,6,0,1,1,3,7,10,14,4,9,8,6,4,6,1,5,4,3,8,5,3,2,1,9,1,1,0,4,3,5,6,9,6,8,2,0,2,2,8,12,1,2,3,5,7,13,3,3,9,4,11,2,9,3,2,7,5,2,6,1,18,0,0,4,0,9,0,11,12,4,5,0,2,4,1,1,2,1,2,2,0,2,0,0,3,11,7,5,3,0,1,3,3,1,0,5,6,4,1,1,3,0,3,5,10,2,1,11,3,7,9,2,1,13,4,7,4,23,4,3,0,3,4,6,6,3,1,3,2,0,7,5,3,2
4,11,46,4,20,1,41,3,17,26,0,0,17,6,1,8,26,0,20,11,2,0,1,44,1,6,12,0,1,7,3,30,0,3,2,26,749,16,11,16,2,0,0,6,0,12,19,0,1,6,3,30,10,3,1,6,5,1,13,12,1,15,0,7,5,1,2,3,3,8,8,2,12,14,31,17,0,25,4,6,0,18,9,4,4,2,6,0,2,4,16,4,8,1,4,1,0,3,8,22,5,6,9,1,7,1,6,0,1,7,2,7,9,2,1,9,4,10,7,11,3,15,9,9,7,4,5,2,10,8,1,2,10,13,7,0,1,14,5,1,13,5,4,2,0,3,5,3,5,12,8,4,1,2,12,5,6,13,13,9,11,11,0,6,4,1,7,6,2,0,1,1,1,6,1,6,20,4,6,9,4,0,45,0,2,48,2,5,4,4,7,22,1,3,10,12,1,5,104,9,10,15,1,10,9,0,28,4,3,0,3,5,9,3,3,2,8,11,2,5,6,4,5,7,3,9,9,3,11,9,10,1,18,7,9,3,1,1,8,0,1,19,3,13,0,3,5,8,4,10,2,2,2,5,1,4,7,45,32,0,0,6,9,1,2,0,3,2,4,7,5,1,4,2,2,8,5,4,2,4,2,3,21,11,4,4,9,4,2,3,1,3,3,8,0,10,6,1,1,4,4,1,3,7,2,3,9,18,1,29,0,6,8,2,6,1,1,1,7,2,10,4,5,2,0,4,6,2,1,9,9,2,2,0,7,1,1,1,1,8,4,1,14,4,4,4,3,15,2,4,3,5,5,2,4,4,12,9,0,1,0,4,3,0,0,3,5,3,2,4,7,3,6,18,5,6,4,1,6,7,4,6,9,3,4,4,3,1,2,10,0,3,1,5,3,5,2,5,8,3,4,1,3,2,8,5,1,0,8,8,2,6,3,3,9,0,3,3,10,8,3,11,3,2,4,2,13,1,0,6,0,1,0,5,8,4,1,2,6,2,1,1,0,0,0,5,0,7,2,1,4,13,4,7,3,1,3,1,2,3,0,3,8,6,0,2,4,1,3,5,6,11,0,8,3,4,10,4,5,7,1,8,7,16,8,3,0,7,2,13,5,2,4,2,0,0,3,7,3,7
3,5,38,0,26,3,40,1,26,13,1,0,22,11,2,4,24,2,28,14,2,0,1,64,0,3,4,0,0,5,2,25,3,4,2,22,786,8,3,6,1,1,2,4,0,9,10,0,2,7,1,15,9,1,0,1,7,1,16,4,0,6,0,9,4,0,0,3,1,7,4,0,6,3,30,16,0,14,2,4,1,19,13,3,5,6,4,0,0,4,6,8,9,0,2,0,2,3,9,8,1,3,4,0,6,1,9,0,1,1,2,5,8,2,0,4,3,7,9,5,2,5,8,3,2,0,5,5,3,6,0,0,3,6,9,0,1,5,2,0,2,1,2,1,1,4,0,5,3,7,7,5,0,2,4,6,4,5,13,5,10,8,2,8,6,1,3,7,1,1,1,7,1,5,3,2,21,6,6,4,4,0,37,1,0,26,0,2,0,6,3,12,2,2,5,7,0,0,69,5,4,11,0,11,8,0,24,3,2,0,5,5,10,2,0,0,6,9,8,2,5,4,4,11,2,4,12,1,5,4,11,2,14,4,4,3,2,1,3,0,1,17,1,20,0,4,0,5,4,7,3,1,1,1,0,4,9,30,16,1,0,1,9,3,2,0,1,5,2,1,7,1,4,0,2,14,7,5,2,0,1,2,19,11,3,3,10,2,2,5,0,2,1,12,2,4,5,1,3,7,1,5,4,4,1,3,10,5,5,14,0,5,2,6,4,2,3,1,3,0,10,7,2,4,3,7,4,0,5,8,9,1,1,4,3,0,3,0,1,1,5,0,7,1,4,2,2,11,2,1,2,2,5,8,3,6,6,1,2,2,0,2,2,1,1,5,1,5,3,1,5,4,1,7,12,4,2,4,4,6,1,4,4,6,4,1,1,2,1,2,0,3,0,4,2,3,1,2,3,3,2,1,4,1,6,2,2,0,7,4,4,3,5,4,4,2,0,4,6,4,1,1,1,5,6,5,8,3,0,5,3,3,0,2,2,4,0,1,8,1,0,1,0,2,1,2,0,4,3,2,4,11,6,8,4,0,0,3,0,3,0,3,6,1,0,3,1,2,4,11,10,5,1,7,1,5,4,4,2,4,0,7,2,22,3,2,0,3,0,2,2,2,4,1,1,0,1,3,2,8
2,23,56,5,39,4,47,5,28,6,4,1,25,14,0,6,17,1,36,16,3,0,4,101,5,7,9,1,1,4,2,18,3,4,4,7,1366,19,7,6,1,0,1,2,1,6,24,1,4,12,9,26,17,2,3,4,2,0,19,7,3,2,0,5,4,3,2,2,1,13,2,0,12,5,51,10,2,20,3,10,0,13,14,8,3,2,3,0,3,4,7,9,9,5,5,0,1,4,2,12,3,4,9,1,3,2,4,1,1,7,2,9,10,1,0,3,4,7,7,7,4,6,6,4,2,0,3,4,5,11,0,2,4,8,11,0,0,4,3,0,11,6,4,2,0,3,1,3,5,6,2,6,1,6,17,3,5,6,15,10,5,3,0,11,0,0,6,5,0,2,0,4,2,8,3,4,18,7,4,2,4,0,38,0,2,22,2,3,4,4,0,18,0,2,9,7,3,4,153,5,6,5,1,11,8,2,24,2,8,1,7,10,19,4,4,2,12,14,7,3,5,3,7,1,4,6,15,0,11,2,14,5,11,6,9,0,1,2,2,1,2,15,4,12,0,0,1,9,1,5,4,2,4,1,1,10,6,22,23,3,2,2,12,1,6,2,7,0,3,5,4,1,3,2,3,7,8,4,2,5,3,2,12,4,2,2,13,1,2,5,2,5,8,6,0,7,5,6,11,3,0,2,4,6,4,1,4,7,4,18,0,4,1,1,5,2,1,3,3,2,4,3,3,5,2,3,5,0,6,7,7,0,4,5,4,3,2,0,3,5,3,0,8,4,4,4,9,6,2,2,7,4,7,3,4,2,15,6,6,2,0,3,2,0,0,2,1,1,4,4,4,2,12,8,7,10,6,4,4,6,2,1,1,7,3,1,3,3,0,7,0,1,0,3,3,3,1,5,7,8,3,3,3,7,5,3,3,1,2,9,4,9,3,3,1,4,3,5,8,7,5,4,7,3,0,2,8,5,1,4,0,2,0,4,2,0,5,2,5,0,4,1,1,5,3,0,0,4,2,0,5,9,7,0,2,0,5,1,0,3,0,2,6,1,1,2,6,1,9,3,5,5,2,8,6,10,6,3,3,12,4,12,3,22,4,3,1,5,1,6,6,2,6,3,1,2,4,3,2,2
2,15,24,8,23,2,26,3,54,6,7,0,40,31,1,4,12,3,85,8,2,3,3,129,3,1,1,2,0,0,2,9,1,8,3,10,1089,4,8,4,1,1,6,1,5,5,5,0,0,6,3,6,4,3,0,7,1,2,9,2,2,2,0,6,3,0,0,1,1,7,3,0,8,2,26,8,0,6,4,2,1,2,2,3,3,0,0,1,4,1,2,4,6,0,6,1,4,3,3,4,2,2,2,2,2,1,0,0,1,1,0,11,1,0,0,4,4,2,5,0,2,6,4,2,4,2,5,1,1,4,1,1,1,4,10,0,0,0,3,3,7,2,0,0,2,3,3,4,2,2,2,1,2,1,4,1,2,4,1,2,2,3,3,2,4,0,6,4,0,0,1,2,0,3,1,3,10,3,6,4,1,1,24,1,3,9,0,2,5,0,2,8,1,3,4,3,3,0,94,3,4,3,3,7,4,0,12,0,2,3,3,6,8,2,0,1,1,5,5,5,3,3,2,1,4,5,1,4,2,3,11,0,2,2,2,1,0,2,2,0,1,7,4,8,0,3,0,5,1,2,4,2,1,1,0,4,3,7,16,4,2,4,5,1,3,1,5,1,1,4,3,1,0,0,3,3,1,0,1,9,1,1,7,4,0,1,2,2,3,5,1,3,4,5,4,6,0,3,9,1,0,1,0,3,3,1,5,2,0,14,0,4,0,0,10,2,0,0,3,0,3,2,2,4,0,2,8,1,1,3,3,1,3,2,4,3,5,0,2,2,1,0,10,4,1,1,0,8,1,1,4,1,3,2,1,1,4,4,1,2,0,3,1,3,1,0,2,0,1,5,2,0,2,3,2,3,1,1,1,0,3,2,3,5,3,2,2,1,1,0,0,1,0,0,0,3,1,4,3,1,1,0,1,2,4,0,1,0,2,0,2,5,1,3,2,0,2,1,5,7,5,6,2,3,1,1,6,0,1,4,1,3,1,2,0,4,3,0,3,1,2,1,1,2,0,0,0,4,1,2,3,1,7,1,2,1,0,1,3,2,0,3,3,1,0,0,5,3,5,6,6,0,1,4,1,1,4,0,0,3,0,4,5,3,1,3,0,1,1,1,3,1,0,2,0,4,1,1,0,2
3,3,80,0,4,2,29,1,5,2,0,0,9,3,0,0,19,0,28,23,2,1,0,28,0,11,2,3,8,3,18,36,5,2,1,9,956,9,14,16,0,0,1,9,0,9,14,0,1,9,1,13,14,3,0,8,9,0,19,3,0,7,0,6,3,2,0,3,0,17,4,0,15,43,60,17,1,18,3,8,0,25,13,13,3,0,3,0,0,7,7,3,4,3,5,0,0,0,5,10,1,5,6,0,2,0,7,1,2,2,1,1,6,4,0,8,3,6,4,6,8,9,5,2,1,4,7,5,2,6,0,1,6,11,21,0,0,2,3,0,6,2,2,5,0,8,4,8,5,7,4,4,1,2,13,5,4,6,17,7,9,10,1,6,2,0,6,4,0,0,2,1,0,3,2,12,13,6,6,3,5,1,53,0,0,39,0,3,2,11,7,27,1,0,9,6,3,2,55,8,5,4,1,10,3,0,23,2,2,2,1,4,5,2,0,2,1,17,3,7,8,2,8,1,0,8,7,1,6,6,9,5,12,7,2,0,2,1,6,2,1,9,1,17,0,1,3,11,5,7,9,1,3,1,0,5,2,19,29,0,0,8,4,1,0,0,6,3,1,6,3,0,3,0,3,12,4,3,5,1,1,4,15,5,3,1,4,6,3,4,0,2,2,4,2,2,9,1,1,3,0,3,5,1,0,1,11,8,4,22,0,5,3,6,1,1,0,0,3,2,7,8,4,4,5,6,4,1,3,4,13,0,1,1,7,1,4,0,0,7,7,0,12,5,4,1,1,9,6,2,2,3,3,0,2,12,11,5,3,1,0,2,1,0,1,3,4,2,2,1,6,3,7,1,4,3,5,7,6,3,1,3,3,6,9,3,2,1,0,2,0,0,2,3,0,4,5,6,3,6,2,0,0,4,1,5,3,0,4,2,7,7,2,2,6,3,3,2,4,8,2,6,5,7,3,9,9,2,1,4,2,2,0,7,3,4,4,0,2,3,1,2,3,2,6,1,0,3,0,2,6,8,6,5,0,1,4,1,1,1,1,2,8,2,0,4,2,0,2,3,8,4,0,5,2,14,15,1,1,4,5,6,3,19,4,2,0,4,0,3,3,3,4,6,3,0,2,1,1,3
2,4,112,2,15,26,38,2,5,6,0,0,6,3,0,5,21,0,18,32,5,1,1,28,1,16,1,1,4,7,24,64,0,2,4,20,1219,13,9,3,0,1,5,22,0,3,23,0,5,6,3,30,12,2,2,2,9,1,32,7,0,6,0,15,1,1,0,3,0,19,7,0,23,6,108,33,0,31,6,13,1,33,10,5,8,4,0,0,3,19,20,1,7,2,4,3,2,1,9,17,2,12,3,3,0,0,24,0,0,5,2,8,8,9,0,2,3,17,6,8,7,10,7,3,6,11,3,3,10,16,0,2,3,18,34,2,1,6,7,1,41,4,0,1,0,6,5,4,8,38,11,8,0,1,22,17,9,10,28,15,11,9,13,4,10,2,8,1,0,0,0,1,0,12,3,8,30,7,14,4,6,3,109,0,1,45,0,4,4,10,6,54,2,0,13,13,8,5,115,18,9,18,2,26,18,0,39,5,2,1,3,17,14,3,1,2,3,19,9,8,7,7,9,1,5,14,15,2,6,13,21,3,17,8,4,0,5,2,0,0,2,13,10,38,2,2,0,13,14,11,6,6,7,1,0,10,6,56,39,4,1,5,5,1,13,2,11,7,5,15,8,4,6,0,3,20,9,11,7,2,6,8,22,13,14,1,5,12,9,8,0,1,4,8,6,9,5,1,2,8,1,2,9,6,4,7,16,7,5,34,0,15,6,5,5,0,2,2,7,4,11,6,5,3,5,10,12,0,5,8,10,0,2,7,9,2,3,2,1,6,15,0,20,6,7,9,9,13,3,4,13,4,13,4,4,10,12,6,0,3,0,4,1,4,0,6,4,4,5,2,7,4,3,12,8,8,7,2,11,7,0,6,5,8,3,8,6,1,3,3,0,3,0,8,2,6,5,3,4,6,5,0,4,8,12,4,5,0,5,2,7,7,4,4,3,11,8,1,2,12,8,10,3,0,6,9,16,2,0,10,2,4,1,11,9,7,4,0,3,5,4,3,0,6,7,2,0,9,2,2,4,11,7,6,3,1,11,5,2,4,0,7,8,3,0,5,3,1,4,9,7,5,2,4,5,5,11,8,6,4,4,14,3,33,8,10,1,4,1,9,6,3,2,3,2,3,8,6,6,8
4,4,62,2,18,6,26,3,95,38,4,1,67,19,0,14,17,2,11,11,1,1,3,248,2,3,1,1,5,7,12,24,3,3,1,21,1224,12,5,15,0,0,4,6,0,7,31,3,3,3,0,26,11,4,0,3,9,1,15,10,3,12,1,12,0,5,0,1,1,9,2,0,18,4,47,29,2,23,1,9,0,25,9,5,6,6,8,1,1,7,5,4,5,2,5,0,1,4,6,23,3,12,11,3,15,0,15,0,1,2,2,6,6,2,1,4,2,8,8,1,8,9,6,4,8,2,6,2,6,12,0,3,8,8,16,0,1,3,1,2,25,9,2,4,1,2,2,7,5,21,9,10,1,2,6,11,5,7,14,6,6,8,1,11,3,2,5,8,1,0,0,3,1,4,2,5,25,8,10,4,6,0,42,1,1,37,3,4,2,6,13,22,4,2,5,4,6,2,104,16,13,13,0,24,8,1,26,2,0,1,4,15,10,10,2,1,2,7,2,5,11,8,6,7,3,9,10,3,4,5,21,6,16,2,6,7,1,2,2,0,0,19,6,19,0,1,1,9,11,12,4,5,1,3,0,6,5,38,28,1,3,5,8,1,5,0,1,4,10,8,4,1,6,0,4,10,4,7,3,3,1,4,21,11,4,1,9,3,7,11,0,4,4,5,1,9,7,3,8,4,4,2,5,9,9,8,16,3,4,35,0,4,5,8,7,1,7,4,5,1,6,2,8,6,2,13,9,2,6,6,10,0,1,6,7,4,7,0,4,10,5,2,10,4,7,1,6,25,1,3,9,5,12,5,3,4,17,15,1,3,1,2,8,3,0,10,2,5,1,3,3,3,2,12,6,12,12,5,5,14,0,7,5,4,4,12,3,1,2,9,1,1,0,7,3,3,5,7,6,11,3,0,1,6,9,1,1,0,8,9,6,7,5,5,4,4,9,7,6,4,9,3,2,2,3,4,11,3,1,4,1,3,0,4,6,2,1,1,8,0,0,2,4,2,4,2,1,11,3,3,9,9,5,7,5,0,5,3,1,3,0,3,9,4,0,3,2,1,2,8,11,4,2,5,5,8,9,1,5,13,3,16,6,11,7,4,0,7,4,14,2,8,2,3,1,0,2,6,1,6
0,10,79,3,30,6,46,2,17,27,1,1,12,5,0,21,30,0,17,17,1,1,2,60,0,4,0,2,3,6,14,43,5,5,1,30,1155,15,6,14,1,0,2,3,2,11,19,1,3,15,4,20,13,7,1,10,7,1,18,11,0,13,0,6,7,0,1,0,0,13,4,1,16,5,38,18,0,38,3,7,0,26,6,11,7,8,5,1,0,7,8,5,12,2,3,1,0,2,4,24,4,7,2,1,8,3,11,0,1,13,0,6,7,2,0,5,0,10,16,10,8,14,17,3,5,0,18,0,5,15,1,0,6,10,17,1,1,7,5,2,14,4,5,1,1,6,2,11,9,17,11,3,1,4,14,8,3,8,23,10,10,6,2,8,4,0,6,3,0,1,0,3,0,2,3,7,24,11,7,10,6,1,56,2,1,31,1,7,4,8,14,37,2,2,17,7,8,2,126,10,1,10,1,11,16,0,37,7,2,0,4,10,7,5,3,0,12,15,5,7,11,6,5,1,4,12,11,1,6,8,20,0,12,10,6,2,2,0,2,1,1,16,6,19,2,3,5,10,5,5,3,3,3,0,0,4,7,44,19,0,2,4,16,1,5,0,5,4,8,6,4,2,5,1,7,8,8,3,8,2,5,5,25,9,8,0,10,5,4,4,0,4,7,7,2,9,12,3,5,3,2,6,4,6,3,3,10,6,1,21,0,8,8,5,6,1,2,0,2,0,10,7,5,5,4,5,3,2,7,7,7,1,4,4,3,2,2,0,3,5,5,0,15,6,5,4,5,23,2,3,7,5,10,1,5,6,10,7,3,2,0,4,4,0,0,10,4,5,3,4,6,3,3,3,4,9,3,3,6,6,1,4,4,5,8,2,5,3,4,9,0,1,1,1,1,3,6,9,2,5,1,0,4,5,10,6,2,1,7,9,10,7,2,3,4,9,5,3,8,7,4,9,4,2,8,5,15,4,1,10,1,4,1,7,5,2,6,1,8,4,1,2,3,1,6,3,0,4,3,1,4,10,8,6,3,3,2,4,3,1,1,3,11,3,0,3,5,4,1,5,15,6,1,12,10,5,10,3,4,8,5,8,1,23,6,4,2,4,3,8,6,2,6,1,1,1,6,5,2,7
0,11,73,10,52,11,38,3,19,29,4,0,13,5,1,7,30,1,18,16,0,0,3,54,2,10,4,1,0,4,12,34,2,2,2,27,1214,15,14,9,0,2,1,4,1,5,13,0,5,15,4,22,9,1,1,11,8,3,21,4,0,9,0,11,11,2,1,4,4,9,5,2,23,8,39,14,1,21,0,7,0,34,10,5,7,10,3,1,0,6,13,5,9,0,2,2,0,5,6,27,6,6,4,1,6,1,4,0,0,9,2,3,2,6,0,4,4,9,13,10,7,9,12,4,11,1,9,0,10,12,0,1,13,16,20,2,0,6,7,1,14,8,7,3,0,8,5,1,7,9,14,6,0,3,11,13,3,8,16,6,6,17,6,13,7,0,3,3,0,3,0,8,0,7,3,14,37,8,6,4,6,1,50,2,2,31,2,3,5,10,10,39,1,1,11,10,6,5,121,17,8,11,0,15,11,2,38,2,4,0,2,18,17,5,1,0,6,10,3,4,11,7,3,4,5,10,17,3,8,13,18,1,15,3,10,4,1,1,8,0,4,17,4,19,0,2,4,11,5,6,4,5,3,3,0,5,6,27,33,2,0,2,4,1,1,0,7,4,6,5,5,0,4,3,5,11,11,6,11,3,4,4,32,13,5,3,9,9,6,7,0,2,6,11,4,5,13,1,3,6,0,4,8,13,4,3,10,6,0,21,1,5,5,1,5,2,2,2,8,0,9,6,10,4,7,3,3,3,6,7,10,0,1,4,5,2,2,1,3,8,6,0,19,4,2,2,4,19,2,4,1,7,9,2,3,3,6,5,3,3,0,2,3,0,1,6,6,5,3,3,3,2,7,11,10,11,3,8,3,6,2,11,5,2,4,8,5,4,1,7,3,3,0,6,3,8,5,9,2,13,1,1,3,3,2,4,1,3,3,7,8,3,3,3,3,2,4,6,12,7,4,15,3,6,4,5,13,2,0,9,0,1,0,4,3,4,3,0,7,1,1,1,1,2,4,2,0,6,2,2,4,10,4,2,5,0,4,4,3,1,0,1,12,5,0,1,0,2,1,3,13,6,1,8,7,8,8,3,4,13,4,8,5,26,1,4,0,4,3,3,4,4,5,8,2,2,4,4,4,6
3,6,52,2,22,4,34,2,17,28,0,1,19,5,2,5,19,2,12,16,2,1,2,73,1,10,7,1,0,6,7,27,1,5,6,25,474,14,10,7,1,1,0,4,2,9,16,3,1,10,4,12,13,5,2,7,4,0,14,3,1,13,1,9,3,1,1,4,3,5,5,0,11,2,34,17,0,27,1,9,2,23,12,4,8,7,7,0,3,4,15,8,9,1,1,0,5,2,5,18,5,3,1,1,11,0,10,0,0,12,0,5,9,5,0,8,3,8,8,7,2,7,8,3,5,1,9,5,6,6,0,2,2,11,18,2,1,4,6,0,13,7,6,2,0,7,0,3,3,6,13,10,0,4,9,9,3,12,18,6,6,8,3,11,6,0,4,5,0,1,3,7,1,8,2,4,20,7,6,3,4,2,62,0,2,33,0,5,1,6,3,24,4,1,12,6,6,3,108,13,7,12,1,13,15,3,14,4,5,0,3,9,13,4,1,2,9,11,9,6,8,8,6,4,3,14,17,1,5,7,11,0,11,3,10,3,1,2,8,0,1,16,1,9,0,0,2,5,8,10,2,3,1,6,0,6,9,43,28,3,0,3,5,4,5,1,12,4,6,9,5,0,9,1,3,13,10,4,2,2,2,4,22,7,7,3,9,5,6,4,0,5,6,4,3,6,6,1,3,6,1,2,4,4,5,3,7,7,2,23,1,8,2,1,5,0,1,2,8,0,7,6,9,2,5,9,3,1,4,8,15,1,2,6,4,3,3,1,0,7,4,0,12,7,7,6,7,35,4,3,8,2,4,2,3,1,11,6,2,1,0,2,3,0,1,4,6,4,2,5,7,8,6,6,8,3,1,7,5,3,3,10,9,5,2,8,6,0,3,7,0,1,0,4,3,2,2,4,6,8,2,2,1,4,11,4,1,0,2,3,7,8,2,1,5,3,9,0,9,4,4,2,5,4,2,2,12,1,0,6,0,4,0,3,6,2,2,1,3,2,0,1,2,0,9,2,0,6,1,1,6,9,2,5,2,1,7,4,2,2,1,2,10,3,0,1,3,1,1,7,17,5,0,7,2,11,5,0,1,12,2,12,2,27,4,4,2,2,5,10,4,3,2,3,0,1,6,8,4,2
3,14,85,5,32,0,54,6,27,15,4,0,19,8,4,10,32,0,36,29,1,0,6,77,3,13,5,4,3,6,11,54,3,6,1,26,1297,13,13,6,1,2,3,5,1,7,30,0,3,15,2,24,22,6,3,11,4,1,24,8,1,9,0,13,6,2,0,3,0,20,2,4,7,7,62,27,0,33,5,10,1,25,18,9,5,4,5,1,1,9,17,14,11,2,7,0,1,3,5,14,3,5,5,1,8,1,14,0,2,9,3,9,11,7,1,6,1,10,15,6,10,8,6,3,11,2,14,3,7,7,0,1,7,8,19,0,2,9,3,1,11,4,5,2,2,6,2,7,15,5,4,11,1,4,18,6,9,8,17,10,12,8,1,11,2,1,3,12,0,1,1,1,2,9,0,6,25,5,9,6,7,2,56,1,2,49,0,9,3,9,6,36,1,4,21,6,9,5,159,16,12,13,2,26,10,2,29,4,0,1,8,14,6,7,8,2,5,12,10,9,9,7,7,10,2,17,18,0,17,15,17,1,10,1,3,2,3,1,7,2,2,27,2,17,1,2,2,13,10,13,4,3,1,2,1,9,10,57,39,2,0,2,18,0,4,2,12,11,9,6,6,1,6,1,5,18,12,5,5,2,3,3,17,12,4,3,16,0,5,9,3,3,3,9,1,6,7,1,3,7,1,6,5,4,3,9,15,12,2,39,0,18,6,4,6,3,0,6,6,2,7,5,9,11,2,7,13,2,10,4,20,1,4,5,6,1,9,1,3,7,9,0,21,4,5,3,5,15,6,13,7,9,9,3,7,14,13,12,6,1,0,3,3,0,1,8,5,4,5,5,6,5,8,12,11,5,8,4,5,10,1,11,4,12,8,4,4,1,2,7,2,3,2,2,3,5,6,9,4,11,3,3,3,9,7,4,6,1,9,5,4,6,8,3,6,3,5,4,8,13,3,2,6,13,7,10,3,4,1,9,2,3,0,8,9,3,3,0,3,3,5,7,0,3,3,2,0,14,1,3,9,10,8,2,2,0,15,7,0,3,2,4,16,7,1,5,5,3,8,9,10,3,2,7,5,10,7,2,2,12,3,13,4,36,5,2,2,6,1,7,6,3,8,6,1,2,2,7,2,6
